,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang,char_len,sent_clean,token_len,nlptown_medianiqr,nlptown_lnorm_medianiqr,roberta15lg_medianiqr,roberta15lg_lnorm_medianiqr,yelp_medianiqr,yelp_lnorm_medianiqr,hinglish_medianiqr,hinglish_lnorm_medianiqr,imdb2way_medianiqr,imdb2way_lnorm_medianiqr,huggingface_medianiqr,huggingface_lnorm_medianiqr,t5imdb50k_medianiqr,t5imdb50k_lnorm_medianiqr,robertaxml8lang_medianiqr,robertaxml8lang_lnorm_medianiqr,nlptown_roll100,nlptown_roll100_stdscale,roberta15lg_roll100,roberta15lg_roll100_stdscale,yelp_roll100,yelp_roll100_stdscale,hinglish_roll100,hinglish_roll100_stdscale,imdb2way_roll100,imdb2way_roll100_stdscale,huggingface_roll100,huggingface_roll100_stdscale,t5imdb50k_roll100,t5imdb50k_roll100_stdscale,robertaxml8lang_roll100,robertaxml8lang_roll100_stdscale,mean_lnorm_medianiqr_roll100
44,44,"Most highest, most good, most potent, most omnipotent; most merciful, yet most just; most hidden, yet most present; most beautiful, yet most strong, stable, yet incomprehensible; unchangeable, yet all-changing; never new, never old; all-renewing, and bringing age upon the proud, and they know it not; ever working, ever at rest; still gathering, yet nothing lacking; supporting, filling, and overspreading; creating, nourishing, and maturing; seeking, yet having all things.",0.9983935952186584,3.3970123529434204,4.9627325534820566,0.9995481371879578,1.9361785650253296,0.999384582042694,1,1.7113223671913147,475,most highest most good most potent most omnipotent most merciful yet most just most hidden yet most present most beautiful yet most strong stable yet incomprehensible unchangeable yet all changing never new never old all renewing and bringing age upon the proud and they know it not ever working ever at rest still gathering yet nothing lacking supporting filling and overspreading creating nourishing and maturing seeking yet having all things,70,0.7257929448754074,-0.10891574739121838,0.00565618155361131,-0.061230162826416155,0.2938282942207417,-0.19395734862497035,0.6091885692790423,-0.027123627853604396,0.25306955144551785,-0.550805400620096,0.7973962432597155,0.29086106809673107,1.0,0.23993344240499664,0.7060895019049802,0.2840743843891712,,,,,,,,,,,,,,,,,
45,45,"Thou lovest, without passion; art jealous, without anxiety; repentest, yet grievest not; art angry, yet serene; changest Thy works, Thy purpose unchanged; receivest again what Thou findest, yet didst never lose; never in need, yet rejoicing in gains; never covetous, yet exacting usury.",0.9983885288238524,4.842504620552064,0.4295463860034943,0.9966443777084352,-1.405391901731491,0.9901863336563109,1,1.6104621291160583,286,thou lovest without passion art jealous without anxiety repentest yet grievest not art angry yet serene changest thy works thy purpose unchanged receivest again what thou findest yet didst never lose never in need yet rejoicing in gains never covetous yet exacting usury,43,-0.5412120096205374,-0.5198902530937515,0.005653630628365158,0.0523412151121525,0.6756228424335456,0.26081784893110666,-1.0741449224422304,-0.769481928891607,-0.023097916051507017,-0.33700051494688854,0.7959249026445292,0.40579537047380293,1.0,0.3584069703206504,0.6714627184157503,0.4242219898614746,,,,,,,,,,,,,,,,,
46,46,"Thou receivest over and above, that Thou mayest owe; and who hath aught that is not Thine?",0.9973048567771912,4.626792788505553,0.2982928156852722,0.7545266151428223,0.7624901533126831,0.9428147673606871,1,1.4251855909824371,90,thou receivest over and above that thou mayest owe and who hath aught that is not thine,17,-0.5778967866723846,-0.46894476144593805,0.005108002723667901,0.501662777953186,0.6186473723422373,1.3923832277211687,0.017936931183683214,0.18414976817489012,-1.4453780008768902,0.45504672541737995,0.6732433581732991,0.6795320371971169,1.0,0.8279621860407013,0.6078545940050184,0.9238106127583526,,,,,,,,,,,,,,,,,
47,47,"Thou payest debts, owing nothing; remittest debts, losing nothing.",0.9955989122390748,0.9032622575759888,0.811539888381958,-0.9753220081329346,-0.4649876654148102,0.9607554078102112,-1,-1.5978559255599976,66,thou payest debts owing nothing remittest debts losing nothing,9,-0.4344465598424237,0.02055340843870331,0.004249061176979558,1.1596916632426022,-0.36484018319114825,0.17323135049887692,-0.6004114002864525,-1.002433229826825,-0.9067296593562935,1.7066125015439064,-0.20327432708901252,-1.2922958747313644,0.0,-1.4152237053947405,-0.42999943122703543,-1.8913136373227433,,,,,,,,,,,,,,,,,
48,48,"And what had I now said, my God, my life, my holy joy?",-0.996486485004425,4.900522530078888,4.810258626937866,0.9949170351028442,0.6680740118026733,0.979227900505066,1,1.4892596304416656,54,and what had i now said my god my life my holy joy,13,0.6831771745924955,1.907860372220517,-0.9987641517454796,-1.2138486448793475,0.6909469794437634,2.1353545817264483,-0.029625690866046786,0.26443512243600614,-0.35211302892831564,0.9399865934158147,0.7950496547633358,1.094494906458638,1.0,1.06677930693137,0.6298521416409819,1.2546170100787752,,,,,,,,,,,,,,,,,
49,49,or what saith any man when he speaks of Thee?,-0.9882699251174928,0.5090343952178955,0.4746464192867279,-0.9841195940971376,0.5808459520339966,0.97745680809021,-1,0.6479026675224304,45,or what saith any man when he speaks of thee,10,-0.5286067550585849,-0.2672944065606202,-0.9946271212031316,-1.494654309232797,-0.4689666818066761,-0.17741289084348252,-0.07356727937577197,0.3465778147244303,-0.40528816471156687,1.487021253904338,-0.20773208112684094,-1.1639234672966239,0.0,-1.2687268816446362,0.34100208587943814,0.7183356431171461,,,,,,,,,,,,,,,,,
50,50,"Yet woe to him that speaketh not, since mute are even the most eloquent.",-0.9756719470024108,0.4894224405288696,2.2922949194908138,-0.991654336452484,1.5897205471992493,0.9655959010124208,-1,-1.8085315823554995,72,yet woe to him that speaketh not since mute are even the most eloquent,14,-0.02058225083407559,0.5168861725664492,-0.9882840505079598,-1.1256428799665987,-0.4741467422939273,-0.29040891005848707,0.4346585419508923,1.0287932564793734,-0.761399081953128,0.7848903219002531,-0.21154994983482636,-0.8081862016883787,0.0,-0.8918713835751323,-0.5023274416850914,-1.3711057663827513,,,,,,,,,,,,,,,,,
51,51,Oh! that I might repose on Thee!,0.9918580055236816,2.2976629137992863,0.2651346027851105,-0.9552358388900756,1.8182641863822937,-0.5246046185493469,1,1.6992170810699463,32,oh that i might repose on thee,7,-0.5871643566495744,-0.33204518937734084,0.002365517997032704,1.5528756507071266,0.0034596552100266778,1.7882189522304712,0.5497885881324617,2.8241733297300344,-45.5030592614465,-2.728889981124006,-0.19309662579559062,-1.6543257556956172,1.0,1.9360259316853516,0.7019335814986943,2.6337700199406155,,,,,,,,,,,,,,,,,
52,52,"Oh! that Thou wouldest enter into my heart, and inebriate it, that I may forget my ills, and embrace Thee, my sole good!",0.9971662163734436,4.331517517566681,4.75058650970459,0.9992323517799376,1.9705033898353577,0.9383746981620787,1,1.6977383494377136,120,oh that thou wouldest enter into my heart and inebriate it that i may forget my ills and embrace thee my sole good,23,0.6664990887194248,0.8059837992362993,0.005038197404580615,0.30763319218792107,0.5406569941211052,0.7978366276645085,0.6264798781935194,0.6863115283427608,-1.5786862802995765,0.09706763477082003,0.797236234175017,0.6674919857155263,1.0,0.6254191128472464,0.7014259114689073,0.8159769049498353,,,,,,,,,,,,,,,,,
53,53,What art Thou to me?,-0.9759367108345032,0.3816744387149811,4.242961809039117,-0.9355183243751526,0.7324327230453491,0.9693042039871216,0,0.6039125323295593,20,what art thou to me,5,0.5246202893482942,5.127980652455394,-0.9884173588602322,-2.713430692813984,-0.5026059742076491,0.0023860265594834447,0.002795344451506094,1.4314464006751924,-0.6500612926028329,3.8292200730757395,-0.18310572257481134,-2.306352224471156,0.5,0.05120950034380165,0.3258996340505128,1.3200667786941795,,,,,,,,,,,,,,,,,
54,54,"In Thy pity, teach me to utter it.",-0.9870132803916932,0.5235825181007385,4.6059385538101205,-0.9971992969512941,0.5603107213973999,0.9558064937591552,-1,-1.5776786208152769,34,in thy pity teach me to utter it,8,0.6260706417055353,3.29324046835707,-0.9939944017094441,-1.8053997811579883,-0.465124119568285,-0.07439189454099494,-0.08391200854868501,0.4933083342486749,-1.055315455578525,2.0168953349611263,-0.21435959217918607,-1.5022031532766331,0.0,-1.598299011978828,-0.4230722696802786,-2.102841971577621,,,,,,,,,,,,,,,,,
55,55,"Or what am I to Thee that Thou demandest my love, and, if I give it not, art wroth with me, and threatenest me with grievous woes?",-0.9930596947669984,4.396770745515823,0.5289301872253418,-0.9909284710884094,0.7383529543876648,0.9760120511054992,-1,-1.810448408126831,130,or what am i to thee that thou demandest my love and if i give it not art wroth with me and threatenest me with grievous woes,27,-0.5134346883518722,-0.45513446951715714,-0.9970387659307908,-0.7085806297387238,0.5578921791459863,0.6171007641929238,0.0057776917628678225,-0.03105448358267665,-0.4486654318667881,-0.016489990363324727,-0.21118215243326763,-0.3676527191436392,0.0,-0.43796351645383863,-0.5029855157907756,-0.702061160117729,,,,,,,,,,,,,,,,,
56,56,Is it then a slight woe to love Thee not?,-0.983784019947052,4.590032160282135,2.352702379226685,-0.9974246025085448,0.7268837094306946,0.9731462001800536,-1,-1.8399640917778013,41,is it then a slight woe to love thee not,10,-0.003698640069765389,0.9988397066444732,-0.9923684719684677,-1.4889689934703279,0.6089378721539052,2.7164987281762314,0.0,0.526092198703939,-0.5347095088538764,1.4764956875094366,-0.21447375494629814,-1.1810976704177947,0.0,-1.2687268816446362,-0.5131186783414743,-1.961065441966174,,,,,,,,,,,,,,,,,
57,57,"Oh! for Thy mercies' sake, tell me, O Lord my God, what Thou art unto me.",-0.9852803349494934,4.6393359899520865,4.65969318151474,-0.5875415205955505,0.7739791274070741,0.6008300185203552,1,1.6938461065292358,73,oh for thy mercies sake tell me o lord my god what thou art unto me,16,0.6410948161189856,1.376846531023523,-0.9931218652317382,-1.022888678044788,0.6219603792926958,1.51854169290503,0.023724561602076498,0.22743110674304085,-11.713100510920821,0.017563180551290632,-0.006785194599195062,-0.36779410049820616,1.0,0.8764789059468161,0.7000896479913337,1.1611367357738345,,,,,,,,,,,,,,,,,
58,58,"Say unto my soul, I am thy salvation.",0.9881400465965272,4.597439110279083,4.7792964577674875,0.9981620311737059,1.826883316040039,0.9296312928199768,-1,1.6591888666152954,37,say unto my soul i am thy salvation,8,0.674523388868396,3.4392954552639328,0.0004935290079065137,1.3228892928639069,0.6108942528216469,3.5357660678004508,0.5541305194987789,2.4389629384818927,-1.8411975769289275,1.937022602996396,0.7966939006276536,1.7165268918693284,0.0,-1.598299011978828,0.6881913145575093,2.2536517574383357,,,,,,,,,,,,,,,,,
59,59,"So speak, that I may hear.",0.9936352372169496,1.359839916229248,4.485567420721053,0.9934771060943604,0.8802183270454407,0.9799535870552064,1,1.5368826985359192,26,so speak that i may hear,6,0.5924274564562148,4.449436180671183,0.0032603525624779923,1.8552999226220341,-0.24424537627601603,1.0676980842539399,0.07724311063883982,1.4347046632144975,-0.3303250744906417,3.0856858256971265,0.794320039914686,2.242275511761925,1.0,2.249639314604079,0.6462018320587475,2.7773886964963856,,,,,,,,,,,,,,,,,
60,60,"Behold, Lord, my heart is before Thee; open Thou the ears thereof, and say unto my soul, I am thy salvation.",0.9920032024383544,4.742080807685851,4.805733025074005,0.9983764290809632,0.7510404586791992,0.9494338631629944,1,1.6984510421752932,108,behold lord my heart is before thee open thou the ears thereof and say unto my soul i am thy salvation,21,0.6819122894164301,0.9563264125993789,0.0024386245134972347,0.3568507734139049,0.6490981317019602,1.0637444256610376,0.012169087997891924,0.07243385900035773,-1.2466468024946538,0.20481999767576156,0.7968025364671516,0.7203788902280456,1.0,0.6800797137519056,0.7016705892288397,0.892061235914784,,,,,,,,,,,,,,,,,
61,61,"After this voice let me haste, and take hold on Thee.",0.9975480437278748,0.33882299065589905,4.299173027276994,0.990848422050476,0.9149602651596068,0.9961177706718444,-1,-0.4202191233634949,53,after this voice let me haste and take hold on thee,11,0.5403310696636009,2.047846890239652,0.0052304471354805105,0.9072892164924958,-0.5139242286311387,-0.3199354698122288,0.09474454254838262,0.6551295443274718,0.15498707039253776,1.3116696602445868,0.7929880805614634,1.2692132162947907,0.0,-1.1488416516729343,-0.02569962630112189,-0.3909126169190467,,,,,,,,,,,,,,,,,
62,62,Hide not Thy face from me.,0.8991203308105469,0.4680856168270111,0.6941322088241577,-0.9885873794555664,-1.5623884797096252,0.9916617870330809,-1,-1.482871174812317,26,hide not thy face from me,6,-0.4672614732829511,0.19213450206728006,-0.04432781814291862,1.6557900387207694,-0.4797823884665797,0.014466864549606806,-1.1532327646485687,-3.5661849284608373,0.0212009771025119,3.133302240265426,-0.20999591671795936,-2.0189922750933054,0.0,-2.1472203139164754,-0.39052349755204063,-2.6393983708611173,,,,,,,,,,,,,,,,,
63,63,Let me dieâlest I dieâonly let me see Thy face.,-0.9794484376907348,4.407839655876161,0.34591060876846313,0.9869868159294128,1.877694129943848,0.9902491569519044,-1,-0.4458791613578797,51,let me dieâlest i dieâonly let me see thy face,10,-0.5645878296762233,-0.35408457935903526,-0.9901855101863997,-1.483474192932915,0.5608157849825117,2.5873026257151333,0.5797267311114915,1.9407059766630443,-0.021211714492789194,1.5182573858135417,0.791031397177099,1.3803952443108454,0.0,-1.2687268816446362,-0.03450908974194788,-0.45965357523256994,,,,,,,,,,,,,,,,,
64,64,"Narrow is the mansion of my soul; enlarge Thou it, that Thou mayest enter in.",0.9954768419265748,3.435669928789139,1.282219409942627,-0.979081928730011,1.7484984993934631,0.9979560375213624,1,1.6822873353958132,77,narrow is the mansion of my soul enlarge thou it that thou mayest enter in,15,-0.30289377031098236,-0.010804536331999768,0.004187598883991268,0.5992263824096175,0.30403883082183697,1.0863607763263816,0.5146437606779556,1.0659346262295615,0.2101790459828772,0.7253532401871401,-0.20517948621922513,-0.7364327421535743,1.0,0.9314602121162378,0.6961213541118372,1.2288231509864622,,,,,,,,,,,,,,,,,
65,65,It is ruinous; repair Thou it.,-0.995774745941162,0.4552613794803619,0.7347224354743958,-0.9997210502624512,1.7258760333061218,-0.952845573425293,-1,-1.8711482286453247,30,it is ruinous repair thou it,6,-0.4559166892017427,0.2377121871377616,-0.998405791764731,-2.3441112587765898,-0.48316962478299236,-0.0006795576784028769,0.5032475757975242,3.1660683889126333,-58.360531142905714,-4.774870560136735,-0.21563736952071572,-2.042928707588167,0.0,-2.1472203139164754,-0.5238246450952366,-3.33588365143874,,,,,,,,,,,,,,,,,
66,66,It has that within which must offend Thine eyes; I confess and know it.,0.996886134147644,3.436059772968292,4.347821205854416,0.9732772707939148,0.8500329852104187,0.9982622861862184,1,-1.6287558674812317,71,it has that within which must offend thine eyes i confess and know it,14,0.5539280147277568,1.5070114740610268,0.004897176254799378,0.6605577726072895,0.3041417994682894,1.2025282760904286,0.0620370877895705,0.37914488197300633,0.21937383119033252,0.8418810196742051,0.7840847438072739,1.004008358486932,1.0,0.9942903842627357,-0.4406078297312904,-1.2327690133218268,,,,,,,,,,,,,,,,,
67,67,But who shall cleanse it?,-0.9910907745361328,2.448800772428513,2.365716129541397,-0.996546983718872,0.6892072558403015,0.8608563542366028,0,-1.5032185316085815,25,but who shall cleanse it,5,-6.13559353517015e-05,2.5993310874420508,-0.9960474163583873,-2.751804064647873,0.04337935021376299,2.9311358659445554,-0.0189797093339604,1.3252841430396456,-3.9060907846347943,3.300136533096642,-0.21402906378678496,-2.463747474871052,0.5,0.05120950034380165,-0.39750904043601304,-3.2141106710789997,,,,,,,,,,,,,,,,,
68,68,"or to whom should I cry, save Thee?",0.9900577068328856,0.425340861082077,0.5185202956199646,-0.9884434342384338,0.6036717891693115,0.9621857404708862,-1,-1.4777543544769287,35,or to whom should i cry save thee,8,-0.5163442057977694,-0.1504318797445235,0.0014590692189963663,1.3259265231807216,-0.4910724624945109,-0.1614513902042658,-0.06206864527282488,0.5599177504888012,-0.8637854669422597,2.0363613884950396,-0.2099229793945266,-1.4880790154636891,0.0,-1.598299011978828,-0.3887668188718399,-1.9683540935999253,,,,,,,,,,,,,,,,,
69,69,"Lord, cleanse me from my secret faults, and spare Thy servant from the power of the enemy.",0.9885331988334656,0.5157365202903748,4.802042067050934,0.9914956092834472,0.6520536541938782,0.9674551486968994,1,-1.609580934047699,90,lord cleanse me from my secret faults and spare thy servant from the power of the enemy,17,0.6808806834048313,1.3178519651828222,0.0006914808070035082,0.49512069640421275,-0.46719646492523537,-0.32316168163169395,-0.037696029283422784,0.10426269822127286,-0.7055771794665306,0.49045331869316483,0.7933160115999036,0.8595362753462245,1.0,0.8279621860407013,-0.4340247968028145,-0.9995718870726035,,,,,,,,,,,,,,,,,
70,70,"I believe, and therefore do I speak.",0.9910274744033812,2.368395566940308,4.4298290610313416,0.9988953471183776,0.7760384082794191,0.983698546886444,1,0.5403741598129272,36,i believe and therefore do i speak,7,0.5768488379584833,3.6772717222852425,0.0019473463219843912,1.5513725901733033,0.022142108208924947,1.859842349137582,0.02476193504542144,0.994759456842049,-0.21788670263692742,2.53021276440783,0.7970654732529926,1.9475706409406084,1.0,1.9360259316853516,0.30408598864993547,0.8515913430559706,,,,,,,,,,,,,,,,,
