,sent_no,parag_no,sent_raw,char_len,token_len,sent_clean,sentimentr,sentimentr_lnorm_meanstd,sentimentr_medianiqr,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_lnorm_meanstd,syuzhet_medianiqr,syuzhet_lnorm_medianiqr,bing,bing_lnorm_meanstd,bing_medianiqr,bing_lnorm_medianiqr,sentiword,sentiword_lnorm_meanstd,sentiword_medianiqr,sentiword_lnorm_medianiqr,senticnet,senticnet_lnorm_meanstd,senticnet_medianiqr,senticnet_lnorm_medianiqr,nrc,nrc_lnorm_meanstd,nrc_medianiqr,nrc_lnorm_medianiqr,afinn,afinn_lnorm_meanstd,afinn_medianiqr,afinn_lnorm_medianiqr,scores,vader,vader_lnorm_meanstd,vader_medianiqr,vader_lnorm_medianiqr,textblob,textblob_lnorm_meanstd,textblob_medianiqr,textblob_lnorm_medianiqr,pattern,pattern_lnorm_meanstd,pattern_medianiqr,pattern_lnorm_medianiqr,stanza,stanza_lnorm_meanstd,stanza_medianiqr,stanza_lnorm_medianiqr,sentimentr_roll100,sentimentr_roll100_stdscale,syuzhet_roll100,syuzhet_roll100_stdscale,bing_roll100,bing_roll100_stdscale,sentiword_roll100,sentiword_roll100_stdscale,senticnet_roll100,senticnet_roll100_stdscale,nrc_roll100,nrc_roll100_stdscale,afinn_roll100,afinn_roll100_stdscale,vader_roll100,vader_roll100_stdscale,textblob_roll100,textblob_roll100_stdscale,pattern_roll100,pattern_roll100_stdscale,stanza_roll100,stanza_roll100_stdscale
752,752,292,"_July_ 3.—I missed the fit for good and all, though I did not recover
my full strength for some weeks after.",108,21,july —i missed the fit for good and all though i did not recover my full strength for some weeks after,2.15,1.8135905611001018,1.0000000000000002,2.387905781736877,2.15,1.8981273129011722,1.0857142857142856,2.5253707508495866,24.724797930973505,0.334551361600231,0.5595065988491608,1.2702614244925796,0.875,0.9378389384206225,0.5504777283187331,1.2974591113906027,3.362,2.3548199224172763,0.8093841642228743,2.340684629067618,22.99815891553306,1.8886049291254827,1.0929759938431527,2.9713178999948737,1.2720532542601055,0.07031843306282483,1.1556584650414632,2.986560773156544,"{'neg': 0.082, 'neu': 0.597, 'pos': 0.321, 'compound': 0.7506}",0.7506,1.3130530694974412,0.7575696406943885,2.051606003775243,0.4833333333333334,0.6822413990043684,1.9368956743002548,5.488010807159742,0.47470595798952614,0.019191727276843554,1.6191627441242564,4.690614237293229,7.950332839125659,0.14026334987491565,-0.48919407910948326,1.885574596227622,0.1993243243243246,-0.40469105001162786,0.29527027027027075,-0.16876347274131615,-2.8944820678821253,-0.7266156929157005,0.1419445052195053,-0.26070535434388853,1.1011171171171148,-1.0566848720912476,3.7120689197940293,-0.09766677271601844,0.009293462208966834,-0.5466517754596673,0.014125225225225265,-0.8049012319467547,0.03679054225582016,-1.6066858603487166,0.06522655531273791,-0.20281466292793285,10.771402171493461,-1.709359881663006
753,753,292,"While I was thus gathering
strength, my thoughts ran exceedingly upon this Scripture, “I will
deliver thee”; and the impossibility of my deliverance lay much upon my
mind, in bar of my ever expecting it; but as I was discouraging myself
with such thoughts, it occurred to my mind that I pored so much upon my
deliverance from the main affliction, that I disregarded the
deliverance I had received, and I was as it were made to ask myself
such questions as these—viz.",466,83,while i was thus gathering strength my thoughts ran exceedingly upon this scripture “i will deliver thee” and the impossibility of my deliverance lay much upon my mind in bar of my ever expecting it but as i was discouraging myself with such thoughts it occurred to my mind that i pored so much upon my deliverance from the main affliction that i disregarded the deliverance i had received and i was as it were made to ask myself such questions as these—viz,0.7000000000000002,0.04253580669595764,0.25641025641025655,0.11550288419811616,0.7000000000000002,0.0456643143572018,0.25714285714285723,0.12171540774234561,-18.45413202523812,-0.07878577222216436,-0.4176053803545813,-0.2398806319783717,-0.625,-0.2564423545297395,-0.6152398140032906,-0.393241470609249,4.102,0.3932509062841958,1.0806451612903232,0.3933604604311509,27.74148150189765,0.4833678043412224,1.3184000261316235,0.9068321345031407,0.0,0.0048313530539644016,0.0,0.0,"{'neg': 0.087, 'neu': 0.888, 'pos': 0.025, 'compound': -0.7311}",-0.7311,-0.3644911014957184,-0.7378885748889786,-0.5055957183901342,0.11333333333333333,-0.01102900847224679,0.19704834605597962,0.07540801503887888,0.12794921218638983,0.011449557521292716,0.19446638897913104,0.005102274570109351,18.588838883821282,-0.13720080194042758,0.7688874589919046,-0.4648181538345766,0.20698198198198225,-0.38036429146449074,0.30292792792792844,-0.14120372798510422,-2.8944820678821253,-0.7266156929157005,0.14185066137566146,-0.26146205961272306,1.1040225225225202,-1.0487890545252334,3.777881530966535,-0.07224711980574386,0.005726836857811721,-0.5713948398354259,0.01006891891891896,-0.8630168613018858,0.03721847018374809,-1.594546096107447,0.06580501148201369,-0.19555535251504536,10.79666674336833,-1.689287366732451
754,754,292,"Have I not been delivered, and wonderfully
too, from sickness—from the most distressed condition that could be,
and that was so frightful to me?",144,24,have i not been delivered and wonderfully too from sickness—from the most distressed condition that could be and that was so frightful to me,-0.75,-0.705565833265518,-0.4871794871794872,-0.8443705076744591,-0.75,-0.7368245407911235,-0.5714285714285714,-0.8935996182945948,-23.93458870099624,-0.30762574157463674,-0.5416246618611165,-1.07595567494604,-1.145833333333333,-1.2326352906254328,-1.0200028495317708,-1.775202299220947,0.10400000000000009,-0.4058913997793523,-0.3848973607038125,-0.39997850137871993,-7.588373919805096,-0.7178034352175523,-0.36063367320462725,-0.8578529013891921,0.0,0.0048313530539644016,0.0,0.0,"{'neg': 0.235, 'neu': 0.64, 'pos': 0.125, 'compound': -0.5321}",-0.5321,-0.8676418545962976,-0.5370407751312072,-1.2725847459135435,0.75,0.9459073647486932,3.1908396946564888,7.546542553191487,0.47050648446431326,0.01808881300627503,1.601908646843346,4.023137525754864,7.931535400454439,0.053939432961746345,-0.4914170144028882,1.1543265876390578,0.2155405405405408,-0.3531755613235728,0.311486486486487,-0.11040166031639681,-2.6579373872786882,-0.6887621114286491,0.14480674245674255,-0.2376258436444341,1.1001756756756733,-1.0592433618141885,3.845454819406067,-0.04614741782558038,0.011958323071227394,-0.5281646013453472,0.012214864864864904,-0.8322714023071224,0.03926801973329764,-1.5364030147413659,0.06701799950884199,-0.18033301229022436,10.814068967232235,-1.6754614289701522
755,755,292,and what notice had I taken of it?,34,8,and what notice had i taken of it,0.0,-0.11645353614215487,-0.10256410256410256,-0.08849297897024899,0.0,-0.1206331273441501,-0.14285714285714285,-0.09406311771522051,0.0,-0.013128655756477573,0.0,0.0,-0.375,-1.2115627252948888,-0.42095355694962,-1.745370635040253,0.23600000000000002,0.040160551850399503,-0.33651026392961897,0.04283423614524507,0.0,-0.13388720543000857,0.0,0.0,0.0,0.0048313530539644016,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.03281638732953688,0.0,0.0,0.0,-0.0547526257267564,-0.33587786259541985,-0.2659574468085106,0.0,0.01088293751286761,-0.33123002054113365,-0.3378125557189897,3.2118319606795462,0.181340898176082,-1.0495566383263986,2.233541607770236,0.22770270270270299,-0.3145389448075315,0.3236486486486492,-0.06663030099770752,-2.1793757739794613,-0.6121792393074748,0.14321139711139722,-0.2504898332146217,1.1263198198198174,-0.9881932452976833,3.880168769617264,-0.03273940149265876,0.022381679671298123,-0.4558537309918036,0.01724234234234238,-0.7602415811819011,0.04005630802158593,-1.5140402911390267,0.06779264569476902,-0.1706116238385391,10.839291478768914,-1.6554223306662665
756,756,292,"Had
I done my part?",19,5,had i done my part,0.0,-0.11645353614215487,-0.10256410256410256,-0.08849297897024899,0.0,-0.1206331273441501,-0.14285714285714285,-0.09406311771522051,0.0,-0.013128655756477573,0.0,0.0,0.0,-0.07364419744550042,-0.12952417136911407,-0.13446076928274106,0.563,1.5130181881589704,-0.2166422287390031,1.5049960303800063,0.0,-0.13388720543000857,0.0,0.0,0.0,0.0048313530539644016,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.03281638732953688,0.0,0.0,0.0,-0.0547526257267564,-0.33587786259541985,-0.2659574468085106,0.0,0.01088293751286761,-0.33123002054113365,-0.3378125557189897,2.924938053398153,0.5106339787453876,-1.0834839516754808,5.022976077599806,0.22815315315315343,-0.31310795901064103,0.3240990990990996,-0.06500913954145977,-2.3758135919795196,-0.6436146321129037,0.14750006077506086,-0.21590840242888196,1.1187297297297274,-1.0088203035902936,3.880168769617264,-0.03273940149265876,0.021397591174629787,-0.4626807348475974,0.014592342342342381,-0.7982087380387846,0.04077202373730165,-1.4937363579635698,0.06854372179239752,-0.16118602717974342,10.897779162350384,-1.6089542999488962
757,757,292,"God had delivered me, but I had not glorified Him—that
is to say, I had not owned and been thankful for that as a deliverance;
and how could I expect greater deliverance?",170,32,god had delivered me but i had not glorified him—that is to say i had not owned and been thankful for that as a deliverance and how could i expect greater deliverance,2.6999999999999997,1.4741496660909257,1.2820512820512822,1.9523763485311179,2.6999999999999997,1.543083688962678,1.3999999999999997,2.06468543384909,22.392725897047892,0.1935155632832339,0.5067332780877243,0.7549820724129566,0.125,0.021182346541948602,-0.03238104284227875,-0.00021828046961508757,3.8659999999999997,1.6585758697255668,0.9941348973607042,1.6494966770124126,44.557535089875856,2.437599272430727,2.117574557899319,3.777865768037545,1.6826821064591324,0.061680208553151435,1.52871415861782,2.59261157788292,"{'neg': 0.095, 'neu': 0.642, 'pos': 0.263, 'compound': 0.7428}",0.7428,0.841232227243499,0.7496972143722246,1.332375421816266,0.5,0.44557736951096844,2.0152671755725193,3.6402925531914887,0.1438544279492717,0.01253530118564143,0.2598150900482067,0.6621874442810103,9.254751585525227,-0.020116009425621594,-0.334936974220504,0.527004557924179,0.22972972972973002,-0.30809950872152453,0.3256756756756762,-0.0593350744445927,-2.466102605984417,-0.6580633296710183,0.14319262834262844,-0.2506411742683886,1.118378378378376,-1.0097751466447884,3.94456950793408,-0.007865074429599014,0.016751346471286017,-0.4949135377022988,0.012028378378378416,-0.8349432369049041,0.03650212884240675,-1.614867777476239,0.06540958926919208,-0.200517686291547,10.921288952757196,-1.590275945876949
758,758,292,"This touched my heart very
much; and immediately I knelt down and gave God thanks aloud for my
recovery from my sickness.",121,22,this touched my heart very much and immediately i knelt down and gave god thanks aloud for my recovery from my sickness,0.3500000000000001,0.18345817875701195,0.076923076923077,0.29631739927916717,0.3500000000000001,0.19306431950158195,0.05714285714285719,0.3129736462160974,0.0,-0.013128655756477573,0.0,0.0,0.21875,0.1677324599770971,0.04047630355284773,0.20724738405976142,0.9790000000000002,0.3060193309674703,-0.06414956011730205,0.3067623578482708,0.0,-0.13388720543000857,0.0,0.0,0.3133772159463376,0.020231127668279843,0.2847027285584531,0.7023120098245892,"{'neg': 0.0, 'neu': 0.792, 'pos': 0.208, 'compound': 0.6124}",0.6124,1.0153402123953903,0.6180863948324588,1.5977807966324598,0.10148148148148146,0.09295422269897999,0.14131750070681362,0.8872412063901421,0.14332098032489923,0.01327746304245954,0.25762334930977054,1.111339086287426,7.207675966765765,0.048809149763714095,-0.5770187131638067,1.1108680710864554,0.2376126126126129,-0.2830572572759422,0.33355855855855904,-0.0309647489602571,-2.3719486353188497,-0.6429961339436556,0.1475188295438296,-0.21575706137511524,1.1321441441441418,-0.9723648854327898,3.977768872918351,0.00495794413335769,0.02132715213067847,-0.46316939783500366,0.012937837837837878,-0.8219132029606498,0.03930993665021455,-1.5352138857879083,0.06799232689557323,-0.16810573333680803,10.911934463638728,-1.5977080180857384
759,759,293,"_July_ 4.—In the morning I took the Bible; and beginning at the New
Testament, I began seriously to read it, and imposed upon myself to
read a while every morning and every night; not tying myself to the
number of chapters, but long as my thoughts should engage me.",265,49,july —in the morning i took the bible and beginning at the new testament i began seriously to read it and imposed upon myself to read a while every morning and every night not tying myself to the number of chapters but long as my thoughts should engage me,0.6,0.11438230273067314,0.20512820512820518,0.2076876037056863,0.6,0.12081330404731702,0.19999999999999996,0.21922465394037108,0.0,-0.013128655756477573,0.0,0.0,0.208333333333333,0.029568367438797677,0.032381042842277864,0.011653504255355012,0.451,-0.3195626533631063,-0.2576979472140764,-0.31427667138354254,0.0,-0.13388720543000857,0.0,0.0,0.0,0.0048313530539644016,0.0,0.0,"{'neg': 0.051, 'neu': 0.862, 'pos': 0.087, 'compound': 0.4118}",0.4118,0.2836327632479152,0.41562373839321765,0.482386292311662,-0.08232323232323231,-0.10855021911286178,-0.7229855810008482,-0.6859739382535733,-0.06329602034447532,0.010408135329307854,-0.5912901652143164,-0.625159821567982,12.776126225957334,-0.07121005750977626,0.08149146086742269,0.09418799620759014,0.2463963963963967,-0.255153034236579,0.34234234234234284,0.0006478994365741723,-1.9953327526565812,-0.5827273510342046,0.15226732804232812,-0.17746777477208592,1.1694819819819797,-0.8708944485262916,3.9820839807298776,0.006624623830230754,0.03143872473082359,-0.3930214941017115,0.013039639639639678,-0.8204546652333584,0.04120984792512583,-1.4813158495731802,0.07252556346674986,-0.11121607912769893,10.945963638825235,-1.570672090843881
760,760,293,"It was
not long after I set seriously to this work till I found my heart more
deeply and sincerely affected with the wickedness of my past life.",144,28,it was not long after i set seriously to this work till i found my heart more deeply and sincerely affected with the wickedness of my past life,0.8500000000000001,0.45582698106339803,0.3333333333333334,0.6457880489138408,0.8500000000000001,0.4779528171471956,0.34285714285714286,0.6826294828476003,23.082936127582716,0.2303154662911691,0.5223523007246559,0.8894318391019899,0.86875,0.6795494947976661,0.5456205718923913,0.9318081418615167,0.7089999999999999,-0.03390010804649884,-0.16312316715542538,-0.03068859775774071,0.0,-0.13388720543000857,0.0,0.0,0.2913579295858897,0.016080988229677903,0.2646982400738692,0.5130434755002389,"{'neg': 0.206, 'neu': 0.681, 'pos': 0.113, 'compound': -0.2551}",-0.2551,-0.3758732402837356,-0.25746871215179656,-0.522946334495468,0.07361111111111111,0.029429881408479852,0.010262934690415636,0.3912846166835528,0.10970802820424817,0.012323104198835698,0.1195200508114431,0.5337671756064282,8.158022028404911,-0.016263474655377804,-0.4646333058582662,0.5596392955437968,0.24324324324324353,-0.265169934814812,0.33918918918918967,-0.010700230757160187,-2.085290906785192,-0.5971231020147177,0.1600939046189047,-0.11435855535128289,1.1829594594594572,-0.8342676482820833,3.9820839807298776,0.006624623830230754,0.029056315273472907,-0.40954919319226857,0.014032882882882921,-0.8062242418321297,0.0402714094866874,-1.5079381395759643,0.0718066423469419,-0.12023814829778089,10.950679317865875,-1.566925518829134
761,761,293,"The
impression of my dream revived; and the words, “All these things have
not brought thee to repentance,” ran seriously through my thoughts.",141,23,the impression of my dream revived and the words “all these things have not brought thee to repentance” ran seriously through my thoughts,0.35,0.17041853897878717,0.07692307692307694,0.27958651326832284,0.35,0.17942530007350652,0.05714285714285712,0.2952763956103878,0.0,-0.013128655756477573,0.0,0.0,0.34375,0.28917040563691326,0.13761943207968302,0.3791626661761757,2.013,1.068533133681503,0.31488269794721413,1.0637388112544843,0.0,-0.13388720543000857,0.0,0.0,0.3090717934455729,0.019359196921295778,0.28079125870298477,0.6625473086728603,"{'neg': 0.066, 'neu': 0.781, 'pos': 0.152, 'compound': 0.296}",0.296,0.4517770708683393,0.29874848607186116,0.7387008028051129,-0.3333333333333333,-0.5188268242081243,-1.9033078880407124,-3.8891458526056106,-0.10597168853317054,0.009189401638632926,-0.7666288418448056,-1.362729710543479,7.4177230426937495,0.03963614396006744,-0.5521791024847362,1.0331637399283238,0.2533783783783787,-0.23297275438477758,0.3493243243243248,0.025775902008414297,-1.8297426156430416,-0.5562284260577325,0.16535854425854435,-0.07190738976966336,1.1984864864864844,-0.792070930219989,4.045506747067748,0.03112121617318313,0.03727881633191038,-0.3525065119494037,0.01818378378378382,-0.7467533340578341,0.04062801609329401,-1.4978216693749062,0.0721499973528033,-0.11592922965924807,10.946603598271246,-1.5701636478115346
762,762,293,"I
was earnestly begging of God to give me repentance, when it happened
providentially, the very day, that, reading the Scripture, I came to
these words: “He is exalted a Prince and a Saviour, to give repentance
and to give remission.” I threw down the book; and with my heart as
well as my hands lifted up to heaven, in a kind of ecstasy of joy, I
cried out aloud, “Jesus, thou son of David!",391,75,i was earnestly begging of god to give me repentance when it happened providentially the very day that reading the scripture i came to these words “he is exalted a prince and a saviour to give repentance and to give remission” i threw down the book and with my heart as well as my hands lifted up to heaven in a kind of ecstasy of joy i cried out aloud “jesus thou son of david,4.3,0.9643711583135088,2.1025641025641026,1.2982903270257415,4.3,1.0098727191932304,2.314285714285714,1.3728198486810714,112.83523106946441,0.43114415317554633,2.553390185120491,1.6231666560184126,2.209766666666666,0.6416011521648768,1.587785007145417,0.8780860536450237,5.2780000000000005,0.7645961850800708,1.5117302052785933,0.7620090424391339,48.89125763186021,1.0699922713662762,2.3235325530485165,1.7686638072525562,1.5846109418042835,0.027673189345621338,1.439616653281242,1.0417097883475053,"{'neg': 0.033, 'neu': 0.78, 'pos': 0.187, 'compound': 0.9063}",0.9063,0.4221972242375311,0.9147153815098911,0.6936101065041576,0.3611111111111111,0.09942313576872028,1.3621713316369803,0.9377462568951928,0.33378357295222755,0.01251875963926526,1.040164323038078,0.6521766054755308,18.56258531827875,-0.09496134994410742,0.7657827818897223,-0.10700868155066472,0.24887387387387416,-0.2472826123536818,0.3493243243243248,0.025775902008414297,-2.322207087550944,-0.6350361336303063,0.16224000071500078,-0.09705361389935895,1.2139909909909887,-0.7499354200460039,4.0441736218241235,0.030606306030960893,0.030529083337342576,-0.3993320295075304,0.016136036036036073,-0.7760918849793695,0.04100696647224438,-1.4870713351261629,0.07258448566068954,-0.11047663763025244,10.961782755170152,-1.5581039202612095
