,sent_no,jockers_rinker,jockers,huliu,lmcd,nrc,senticnet,sentiword,sent_raw,jockers_rinker_roll100,jockers_roll100,huliu_roll100,senticnet_roll100,sentiword_roll100,nrc_roll100,lmcd_roll100,mean_roll100,jockers_rinker_roll100_stand,jockers_roll100_stand,huliu_roll100_stand,senticnet_roll100_stand,sentiword_roll100_stand,nrc_roll100_stand,lmcd_roll100_stand,jockers_rinker_roll100_stdscale,jockers_roll100_stdscale,huliu_roll100_stdscale,senticnet_roll100_stdscale,sentiword_roll100_stdscale,nrc_roll100_stdscale,lmcd_roll100_stdscale
75,76,0.5149810476629749,0.5149810476629749,0.491572818223748,0.140449376635357,0.374531671027618,0.813084849571519,-0.126802378872288,"Here we got in, and though not without much difficulty, got all safe on shore, and walked afterwards on foot to Yarmouth, where, as unfortunate men, we were used with great humanity, as well by the magistrates of the town, who assigned us good quarters, as by particular merchants and owners of ships, and had money given us sufficient to carry us either to London or back to Hull as we thought fit.",,,,,,,,,,,,,,,,,,,,,,
76,77,0.409267638593622,0.409267638593622,0.24433888871260998,0.24433888871260998,0.36650833306891606,0.457402399670007,-0.20870613410868802,"Had I now had the sense to have gone back to Hull, and have gone home, I had been happy, and my father, as in our blessed Saviourâs parable, had even killed the fatted calf for me; for hearing the ship I went away in was cast away in Yarmouth Roads, it was a great while before he had any assurances that I was not drowned.",,,,,,,,,,,,,,,,,,,,,,
77,78,-0.033560978616755,-0.033560978616755,-0.277746029931765,-0.34718253741470695,-0.57092239485974,-0.7888141553412099,-0.0626857359220998,"But my ill fate pushed me on now with an obstinacy that nothing could resist; and though I had several times loud calls from my reason and my more composed judgment to go home, yet I had no power to do it.",,,,,,,,,,,,,,,,,,,,,,
78,79,-0.110581467116173,-0.110581467116173,-0.147441956154897,-0.147441956154897,-0.147441956154897,-0.0252125745024874,-0.12594000421564097,"I know not what to call this, nor will I urge that it is a secret overruling decree, that hurries us on to be the instruments of our own destruction, even though it be before us, and that we rush upon it with our eyes open.",,,,,,,,,,,,,,,,,,,,,,
79,80,-0.440876936802386,-0.165192102871366,-0.487189071602968,-0.8824831985622621,-0.27714348384599996,-0.150469949279483,-0.273800744457506,"Certainly, nothing but some such decreed unavoidable misery, which it was impossible for me to escape, could have pushed me forward against the calm reasonings and persuasions of my most retired thoughts, and against two such visible instructions as I had met with in my first attempt.",,,,,,,,,,,,,,,,,,,,,,
80,81,0.671582256520173,0.458381540164562,0.21320071635560997,0.0,0.639602149066831,-0.10979836892313902,0.15990053726670803,"My comrade, who had helped to harden me before, and who was the masterâs son, was now less forward than I.",,,,,,,,,,,,,,,,,,,,,,
81,82,-0.0869456759235199,-0.0869456759235199,-0.194878239138924,-0.20986887291884102,-0.14990633779917198,0.29470836479628304,-0.0039038108801867795,"The first time he spoke to me after we were at Yarmouth, which was not till two or three days, for we were separated in the town to several quarters; I say, the first time he saw me, it appeared his tone was altered; and, looking very melancholy, and shaking his head, he asked me how I did, and telling his father who I was, and how I had come this voyage only for a trial, in order to go further abroad, his father, turning to me with a very grave and concerned tone âYoung man,â says he, âyou ought never to go to sea any more; you ought to take this for a plain and visible token that you are not to be a seafaring man.â âWhy, sir,â said I, âwill you go to sea no more?â âThat is another case,â said he; âit is my calling, and therefore my duty; but as you made this voyage on trial, you see what a taste Heaven has given you of what you are to expect if you persist.",,,,,,,,,,,,,,,,,,,,,,
82,83,0.125,0.125,0.25,0.0,0.0,-0.282,0.25,"Perhaps this has all befallen us on your account, like Jonah in the ship of Tarshish.",,,,,,,,,,,,,,,,,,,,,,
83,84,-0.156495178011147,-0.156495178011147,-0.272165526975909,0.0,0.0272165526975909,-0.0973536089992825,-0.0629382781131789,"Pray,â continues he, âwhat are you; and on what account did you go to sea?â Upon that I told him some of my story; at the end of which he burst out into a strange kind of passion: âWhat had I done,â says he, âthat such an unhappy wretch should come into my ship?",,,,,,,,,,,,,,,,,,,,,,
84,85,-0.22372322931098004,-0.0721687836487032,-0.295892012959683,-0.14433756729740602,0.14433756729740602,-0.0386824680357049,-0.3554312594698629,"I would not set my foot in the same ship with thee again for a thousand pounds.â This indeed was, as I said, an excursion of his spirits, which were yet agitated by the sense of his loss, and was farther than he could have authority to go.",,,,,,,,,,,,,,,,,,,,,,
85,86,-0.101418510567422,-0.101418510567422,-0.304255531702266,-0.16903085094570303,0.16903085094570303,0.0287352446607696,0.133640016528947,"However, he afterwards talked very gravely to me, exhorting me to go back to my father, and not tempt Providence to my ruin, telling me I might see a visible hand of Heaven against me.",,,,,,,,,,,,,,,,,,,,,,
86,87,-0.35945135995349,-0.35945135995349,-0.29543947393437603,-0.5908789478687521,0.0,-0.0184291204647278,-0.0656368031257538,"âAnd, young man,â said he, âdepend upon it, if you do not go back, wherever you go, you will meet with nothing but disasters and disappointments, till your fatherâs words are fulfilled upon you.â  We parted soon after; for I made him little answer, and I saw him no more; which way he went I knew not.",,,,,,,,,,,,,,,,,,,,,,
87,88,0.135680105059994,0.135680105059994,0.0,0.0,0.452267016866645,0.44080958577269,0.00178645471662325,"As for me, having some money in my pocket, I travelled to London by land; and there, as well as on the road, had many struggles with myself what course of life I should take, and whether I should go home or to sea.",,,,,,,,,,,,,,,,,,,,,,
88,89,-0.0774931919925538,-0.0774931919925538,-0.45584230583855195,0.0,-0.13675269175156599,-0.13543074906463398,-0.20260765987317897,"As to going home, shame opposed the best motions that offered to my thoughts, and it immediately occurred to me how I should be laughed at among the neighbours, and should be ashamed to see, not my father and mother only, but even everybody else; from whence I have since often observed, how incongruous and irrational the common temper of mankind is, especially of youth, to that reason which ought to guide them in such casesâ""viz.",,,,,,,,,,,,,,,,,,,,,,
89,90,-0.337924336416981,-0.337924336416981,-0.162018517460197,0.0,-0.0077151674981046,-0.273734142832751,-0.175905818956785,"that they are not ashamed to sin, and yet are ashamed to repent; not ashamed of the action for which they ought justly to be esteemed fools, but are ashamed of the returning, which only can make them be esteemed wise men.",,,,,,,,,,,,,,,,,,,,,,
90,91,-0.10660035817780499,-0.10660035817780499,0.0,0.0,0.0,0.49057484833425996,0.148796333289853,"In this state of life, however, I remained some time, uncertain what measures to take, and what course of life to lead.",,,,,,,,,,,,,,,,,,,,,,
91,92,-0.13555441711726,-0.13555441711726,-0.129099444873581,-0.258198889747161,-0.129099444873581,-0.23945365035151703,-0.323017569360771,"An irresistible reluctance continued to going home; and as I stayed away a while, the remembrance of the distress I had been in wore off, and as that abated, the little motion I had in my desires to return wore off with it, till at last I quite laid aside the thoughts of it, and looked out for a voyage.",,,,,,,,,,,,,,,,,,,,,,
92,93,0.0,0.0,0.0,0.0,0.0,0.0742462120245875,0.0,CHAPTER II.,,,,,,,,,,,,,,,,,,,,,,
93,94,-0.28,-0.28,-0.18,0.02,-0.48,0.07894,0.016855000000000002,"SLAVERY AND ESCAPE   That evil influence which carried me first away from my fatherâs houseâ""which hurried me into the wild and indigested notion of raising my fortune, and that impressed those conceits so forcibly upon me as to make me deaf to all good advice, and to the entreaties and even the commands of my fatherâ""I say, the same influence, whatever it was, presented the most unfortunate of all enterprises to my view; and I went on board a vessel bound to the coast of Africa; or, as our sailors vulgarly called it, a voyage to Guinea.",,,,,,,,,,,,,,,,,,,,,,
94,95,-0.111631261130288,0.14263994477759,-0.105429524400827,-0.12403473458920801,0.37210420376762504,0.42268556853310496,0.0263573811002068,"It was my great misfortune that in all these adventures I did not ship myself as a sailor; when, though I might indeed have worked a little harder than ordinary, yet at the same time I should have learnt the duty and office of a fore-mast man, and in time might have qualified myself for a mate or lieutenant, if not for a master.",,,,,,,,,,,,,,,,,,,,,,
95,96,0.18203396286507503,0.18203396286507503,0.0,0.0,0.134839972492648,0.30446865788840005,-0.0104163878750571,"But as it was always my fate to choose for the worse, so I did here; for having money in my pocket and good clothes upon my back, I would always go on board in the habit of a gentleman; and so I neither had any business in the ship, nor learned to do any.",,,,,,,,,,,,,,,,,,,,,,
96,97,0.287057417225742,0.287057417225742,0.47609522856952297,0.168033610083361,0.196039211763921,0.07698739901986,0.313118185456263,"It was my lot first of all to fall into pretty good company in London, which does not always happen to such loose and misguided young fellows as I then was; the devil generally not omitting to lay some snare for them very early; but it was not so with me.",,,,,,,,,,,,,,,,,,,,,,
97,98,0.8800659799311971,0.700460677904422,0.826184389323165,0.64657908729639,1.00578969134994,0.278567823443528,0.46136111958127796,"I first got acquainted with the master of a ship who had been on the coast of Guinea; and who, having had very good success there, was resolved to go again.",,,,,,,,,,,,,,,,,,,,,,
98,99,0.33888888888888896,0.455555555555555,0.327777777777778,0.33333333333333304,0.444444444444444,0.39222222222222203,0.16111111111111098,"This captain taking a fancy to my conversation, which was not at all disagreeable at that time, hearing me say I had a mind to see the world, told me if I would go the voyage with him I should be at no expense; I should be his messmate and his companion; and if I could carry anything with me, I should have all the advantage of it that the trade would admit; and perhaps I might meet with some encouragement.",,,,,,,,,,,,,,,,,,,,,,
99,100,0.447257959727586,0.447257959727586,0.0,-0.125988157669742,0.881917103688197,0.4242021268740229,-0.0472455591261534,"I embraced the offer; and entering into a strict friendship with this captain, who was an honest, plain-dealing man, I went the voyage with him, and carried a small adventure with me, which, by the disinterested honesty of my friend the captain, I increased very considerably; for I carried about Â£40 in such toys and trifles as the captain directed me to buy.",,,,,,,,,,,,,,,,,,,,,,
