,sent_no,sent_no,parag_no,sect_no,sent_raw,sent_clean,char_len,token_len,sentimentr,sentimentr_stdscaler,sentimentr_medianiqr,sentimentr_lnorm_stdscaler,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,sentiword,sentiword_stdscaler,sentiword_medianiqr,sentiword_lnorm_stdscaler,sentiword_lnorm_medianiqr,senticnet,senticnet_stdscaler,senticnet_medianiqr,senticnet_lnorm_stdscaler,senticnet_lnorm_medianiqr,nrc,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,afinn,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,scores,vader,vader_stdscaler,vader_medianiqr,vader_lnorm_stdscaler,vader_lnorm_medianiqr,textblob,textblob_stdscaler,textblob_medianiqr,textblob_lnorm_stdscaler,textblob_lnorm_medianiqr,pattern,pattern_stdscaler,pattern_medianiqr,pattern_lnorm_stdscaler,pattern_lnorm_medianiqr,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang
893,893,893,152,11,"Yes, but as she strolled along with her husband, she felt that that particular source of worry had been placed.",yes  but as she strolled along with her husband  she felt that that particular source of worry had been placed ,111,20,0.4500000000000002,0.3552253357095901,0.4615384615384617,0.3552253357095901,0.496455877237061,0.4500000000000002,0.35542134210397985,0.5625000000000002,0.35542134210397985,0.5215594297877146,-25.02670177925993,-0.7865735851763614,-1.3062331918755037,-0.7865735851763614,-4.640203397001419,0.125,0.05551352022036462,0.18867924528301894,0.05551352022036462,0.15272646710729604,-0.631,-0.7311608444994002,-0.5717407137654772,-0.7311608444994002,-0.519460164839845,-7.6948338035169925,-0.9313903858742768,-1.0230925496257757,-0.9313903858742768,-1.5727152695451438,-0.6460506992434271,-0.8240074417167303,-1.769569903065772,-0.8240074417167303,-2.7385619885869943,"{'neg': 0.162, 'neu': 0.759, 'pos': 0.078, 'compound': -0.4588}",-0.4588,-1.3103642266670246,-1.1491546649968691,-1.3103642266670246,-1.69905405949362,0.16666666666666666,0.4342233653115521,1.2482269503546102,0.4342233653115521,2.0203765620222702,0.055449604787854,0.02178837668344091,0.5152423032437412,0.02178837668344091,0.6991032545921106,-0.985664963722229,2.4809010922908783,2.498587131500244,-0.9889991879463196,0.797231912612915,0.556008517742157,1,-0.49423250555992126
894,894,894,152,11,"She had it on the tip of her tongue to say, as they strolled, ""It'll cost fifty pounds,"" but instead, for her heart failed her about money, she talked about Jasper shooting birds, and he said, at once, soothing her instantly, that it was natural in a boy, and he trusted he would find better ways of amusing himself before long.",she had it on the tip of her tongue to say  as they strolled   it will cost fifty pounds   but instead  for her heart failed her about money  she talked about jasper shooting birds  and he said  at once  soothing her instantly  that it was natural in a boy  and he trusted he would find better ways of amusing himself before long ,328,61,3.05,2.817783296448687,3.1282051282051277,2.817783296448687,1.1032352827490235,3.05,2.8796603456901018,3.8125,2.8796603456901018,1.1590209550838098,58.51221705345677,1.9315369465202408,3.0539621528869816,1.9315369465202408,3.556969275302857,2.1875,2.9034977695639874,3.301886792452832,2.9034977695639874,0.876299401435305,3.03,1.901875628719391,2.0946831755280413,1.901875628719391,0.4276029470466903,7.078576395922124,0.5909805536914995,0.9411559700372942,0.5909805536914995,0.4743478576078913,1.4194012902043087,1.4998130547404025,3.887821507599466,1.4998130547404025,1.9727013022337143,"{'neg': 0.058, 'neu': 0.714, 'pos': 0.228, 'compound': 0.9209}",0.9209,2.1680584533499534,2.306574827802129,2.1680584533499534,1.11814061156522,0.10833333333333332,0.2022985931096766,0.8113475177304964,0.2022985931096766,0.4305720542014674,0.1571135814078506,0.5611372868491908,1.4599123630397104,0.5611372868491908,0.6494665048580577,0.9983860850334167,0.4087314009666443,1.3372990787029266,0.9975866079330444,1.8945459127426147,0.8774608969688416,-1,-1.4191437661647797
895,895,895,152,11,"Her husband was so sensible, so just.",her husband was so sensible  so just ,37,7,0.8,0.6867235227321608,0.8205128205128206,0.6867235227321608,2.5216806462834835,0.8,0.6952227464328807,1.0,0.6952227464328807,2.64919075447728,33.94536660667255,1.1322039426572796,1.7717302488801707,1.1322039426572796,17.982325646770327,0.78125,0.9616903268296992,1.1792452830188689,0.9616903268296992,2.727258341201715,1.423,0.746101355989919,0.9242534595775675,0.746101355989919,2.218762031639165,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,0.9985616207122803,2.4909417629241943,1.2845101654529572,0.9941632151603699,1.9335318803787231,0.9896928668022156,1,-1.9112971425056458
896,896,896,152,11,"And so she said, ""Yes; all children go through stages,"" and began considering the dahlias in the big bed, and wondering what about next year's flowers, and had he heard the children's nickname for Charles Tansley, she asked.",and so she said   yes  all children go through stages   and began considering the dahlias in the big bed  and wondering what about next year own flowers  and had he heard the children own nickname for charles tansley  she asked ,224,38,1.05,0.923507942033997,1.0769230769230769,0.923507942033997,0.6096826562560396,1.05,0.9379380352392388,1.3125,0.9379380352392388,0.6405115804410528,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,1.5625,2.04047223945986,2.3584905660377373,2.04047223945986,1.0047793888637897,0.09099999999999996,-0.21188951599244388,-0.045884923525127484,-0.21188951599244388,-0.1236590740329952,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.5278605519709568,0.4967490031343698,1.4458403138908054,0.4967490031343698,1.1776644941945291,"{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.4522}",0.4522,0.9863981575436492,1.1326236693800875,0.9863981575436492,0.8813750352211892,0.3,0.9643371303444104,2.2468085106382985,0.9643371303444104,1.9140409534947824,0.3244225757790907,1.4487469080265192,3.0145613446337984,1.4487469080265192,2.1527834001423574,0.9930534362792969,0.3261794149875641,2.2420047372579575,-0.9712569713592529,0.8993260264396667,0.9470945596694946,1,0.6056463718414307
897,897,897,152,11,"The atheist, they called him, the little atheist.",the atheist  they called him  the little atheist ,49,8,0.0,-0.07098661903371535,0.0,-0.07098661903371535,0.0,0.0,-0.08146617774746459,0.0,-0.08146617774746459,0.0,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.0,-0.117091585800461,0.0,-0.117091585800461,0.0,1.038,0.4692045949439658,0.6438455935906775,0.4692045949439658,1.361323776544375,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,-0.1875,-0.9738913230569776,-1.4042553191489362,-0.9738913230569776,-5.6823090806876335,-0.08973689680222248,-0.7484567387135441,-0.8338426499380727,-0.7484567387135441,-2.8284852908984126,-0.9964812397956848,0.6019216775894165,0.45158034563064575,-0.9898656010627747,0.7285622954368591,-0.9838048815727234,-1,0.5711356997489929
898,898,898,152,11,"""He's not a polished specimen,"" said Mr. Ramsay.", he is not a polished specimen   said mr  ramsay ,48,8,0.5,0.4025822195699572,0.5128205128205129,0.4025822195699572,1.37904410343628,0.5,0.4039643998652512,0.625,0.4039643998652512,1.448776193854762,31.277127264959102,1.045387288131004,1.632465282095673,1.045387288131004,14.497738601694465,0.0,-0.117091585800461,0.0,-0.117091585800461,0.0,0.636,0.1800812236700094,0.3510560815731974,0.1800812236700094,0.7754006949910145,8.198586437918914,0.7063953913586004,1.090070678104054,0.7063953913586004,4.189187969760785,0.8706157942638456,0.8823796841560649,2.3846665725571965,0.8823796841560649,9.226192788068172,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,-0.9989275336265564,0.46041014790534973,1.419004201889038,-0.9997522830963135,-1.5511818528175354,0.8107678890228271,1,-1.7275897860527039
899,899,899,152,11,"""Far from it,"" said Mrs. Ramsay.", far from it   said mrs  ramsay ,32,6,0.0,-0.07098661903371535,0.0,-0.07098661903371535,0.0,0.0,-0.08146617774746459,0.0,-0.08146617774746459,0.0,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.125,0.05551352022036462,0.18867924528301894,0.05551352022036462,0.5090882236909867,-0.27,-0.4715251802459221,-0.3088128186453024,-0.4715251802459221,-0.6762893279620878,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.1,0.16916648279512306,0.7489361702127659,0.16916648279512306,4.0407531240445405,0.055501303979739285,0.02206265183700888,0.5157226964008201,0.02206265183700888,2.332516910011775,-0.9928010702133179,0.6470184922218323,0.3123762011528015,-0.9778138399124146,0.6227157711982727,-0.7996101975440979,-1,-1.4763215780258179
900,900,900,153,11,"She supposed it was all right leaving him to his own devices, Mrs. Ramsay said, wondering whether it was any use sending down bulbs; did they plant them?",she supposed it was all right leaving him to his own devices  mrs  ramsay said  wondering whether it was any use sending down bulbs  did they plant them ,153,28,0.8,0.6867235227321608,0.8205128205128206,0.6867235227321608,0.6304201615708709,0.8,0.6952227464328807,1.0,0.6952227464328807,0.6622976886193199,23.082936127582716,0.7787724271721506,1.2047811014705097,0.7787724271721506,3.0570068600187104,0.677083333333333,0.8178527384790107,1.0220125786163523,0.8178527384790107,0.5909059739270379,-0.2580000000000003,-0.4628946318496848,-0.3000728332119449,-0.4628946318496848,-0.25902214408400176,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.24338624338624334,0.7392491428106174,1.8228076100416528,0.7392491428106174,2.107422264240917,0.2184662033504509,0.886625929736332,2.030005988786746,0.886625929736332,1.967429117007844,-0.9976099133491516,0.579447865486145,0.3641013205051422,-0.9993648529052734,0.8646924495697021,0.7795863747596741,-1,-1.4924353063106537
901,901,901,153,11,"""Oh, he has his dissertation to write,"" said Mr. Ramsay.", oh  he has his dissertation to write   said mr  ramsay ,56,10,0.0,-0.07098661903371535,0.0,-0.07098661903371535,0.0,0.0,-0.08146617774746459,0.0,-0.08146617774746459,0.0,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.0,-0.117091585800461,0.0,-0.117091585800461,0.0,0.618,0.16713540107565314,0.337946103423161,0.16713540107565314,0.5690158483543084,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,-0.9983734488487244,0.350040078163147,3.2575179636478424,0.8514781594276428,0.9055800437927246,-0.541555643081665,1,0.7089734077453613
902,902,902,153,11,"She knew all about THAT, said Mrs. Ramsay.",she knew all about that  said mrs  ramsay ,42,8,0.0,-0.07098661903371535,0.0,-0.07098661903371535,0.0,0.0,-0.08146617774746459,0.0,-0.08146617774746459,0.0,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.75,0.9185390503244928,1.1320754716981138,0.9185390503244928,2.2908970066094403,0.597,0.1520319413822375,0.32265112891478515,0.1520319413822375,0.7185574109597183,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,0.9712655544281006,4.6455429792404175,2.2353918850421906,0.9970449209213257,0.883137047290802,0.96660977602005,1,0.6905913352966309
903,903,903,153,11,He talked of nothing else.,he talked of nothing else ,26,5,0.0,-0.07098661903371535,0.0,-0.07098661903371535,0.0,0.0,-0.08146617774746459,0.0,-0.08146617774746459,0.0,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.0,-0.117091585800461,0.0,-0.117091585800461,0.0,-1.48,-1.3417721435332035,-1.190094683175528,-1.3417721435332035,-3.6029896955221576,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,-0.9994210600852966,0.6188803911209106,0.4641515016555786,-0.9856287837028503,1.90066659450531,-0.8235366344451904,-1,0.5388115048408508
904,904,904,153,11,It was about the influence of somebody upon something.,it was about the influence of somebody upon something ,54,9,0.0,-0.07098661903371535,0.0,-0.07098661903371535,0.0,0.0,-0.08146617774746459,0.0,-0.08146617774746459,0.0,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.0,-0.117091585800461,0.0,-0.117091585800461,0.0,0.257,-0.09250026317782506,0.07501820830298618,-0.09250026317782506,0.1813802795300619,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,0.9966988563537598,1.4277379214763641,2.3411478102207184,-0.6416351199150085,-0.4828707277774811,0.9735100269317627,-1,0.7364816069602966
905,905,905,153,11,"""Well, it's all he has to count on,"" said Mr. Ramsay.", well  it is all he has to count on   said mr  ramsay ,53,11,0.8,0.6867235227321608,0.8205128205128206,0.6867235227321608,1.6047058658167623,0.8,0.6952227464328807,1.0,0.6952227464328807,1.6858486619400872,28.6951732282652,0.9613781034592754,1.4977038543864307,0.9613781034592754,9.673409222587381,1.3556,1.7547762679741885,2.0461886792452844,1.7547762679741885,3.011432709973098,1.399,0.728840259197444,0.9067734887108524,0.728840259197444,1.331378363511571,8.009671422068505,0.686928069576038,1.0649528457811976,0.686928069576038,2.9764793251211703,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 0.84, 'pos': 0.16, 'compound': 0.2732}",0.2732,0.5351133422047792,0.6842830306825297,0.5351133422047792,1.8395084768711143,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,0.9941559433937073,0.36173319816589355,4.2606030106544495,-0.7295808792114258,-0.4712038040161133,0.8693557977676392,1,0.5388146638870239
906,906,906,153,11,"""Pray Heaven he won't fall in love with Prue,"" said Mrs. Ramsay.", pray heaven he will not fall in love with prue   said mrs  ramsay ,64,12,1.4,1.2550061290565675,1.4358974358974361,1.2550061290565675,2.5742156597477215,1.4,1.2777394395681396,1.7499999999999998,1.2777394395681396,2.7043822285288894,28.050889359956056,0.940415002759348,1.464076371979908,0.940415002759348,8.66819722158025,0.236111111111111,0.20894028112776503,0.35639412997903563,0.20894028112776503,0.4808055445970428,0.475,0.06428803268715626,0.2337946103423162,0.06428803268715626,0.3099659419826237,7.958647277843286,0.6816701316093772,1.0581687588027378,0.6816701316093772,2.7110583581994034,2.2514499133729213,2.4359430904161044,6.166850387485738,2.4359430904161044,15.906221083451323,"{'neg': 0.178, 'neu': 0.527, 'pos': 0.295, 'compound': 0.3031}",0.3031,0.6104955543759089,0.7591734502191609,0.6104955543759089,1.8707617169155637,0.5,1.7595077778936976,3.7446808510638303,1.7595077778936976,10.10188281011135,0.19417857619262666,0.7577749279006633,1.8043233530853688,0.7577749279006633,4.0803078491331615,-0.9759699106216431,4.295116305351257,4.3337082862854,0.9397939443588257,1.6494839787483215,0.8483695983886719,1,-1.6345386505126953
907,907,907,153,11,"He'd disinherit her if she married him, said Mr. Ramsay.",he would disinherit her if she married him  said mr  ramsay ,56,10,0.0,-0.07098661903371535,0.0,-0.07098661903371535,0.0,0.0,-0.08146617774746459,0.0,-0.08146617774746459,0.0,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.0,-0.117091585800461,0.0,-0.117091585800461,0.0,0.517,0.0944949520739875,0.2643845593590678,0.0944949520739875,0.4512482240022897,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.25,0.7655444684570886,1.8723404255319152,0.7655444684570886,6.061129686066811,0.1038251135023239,0.2784306876702325,0.9647515220378649,0.2784306876702325,2.618033980064336,-0.9982483983039856,0.2862323820590973,0.34490159153938293,-0.9964789152145386,0.8161410689353943,0.8748561143875122,-1,-1.7336995601654053
908,908,908,153,11,"He did not look at the flowers, which his wife was considering, but at a spot about a foot or so above them.",he did not look at the flowers  which his wife was considering  but at a spot about a foot or so above them ,108,23,0.0,-0.07098661903371535,0.0,-0.07098661903371535,0.0,0.0,-0.08146617774746459,0.0,-0.08146617774746459,0.0,0.0,0.027721627526289358,0.0,0.027721627526289358,0.0,0.041666666666666685,-0.059556550460185764,0.06289308176100633,-0.059556550460185764,0.044268541190520615,1.307,0.6626727214929564,0.8397669337217772,0.6626727214929564,0.5110192223281743,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,0.0,-0.09714191091649124,0.0,-0.09714191091649124,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.15366325863644595,0.0,-0.15366325863644595,0.0,0.0,-0.2284188409795207,0.0,-0.2284188409795207,0.0,0.0,-0.27238351099745245,0.0,-0.27238351099745245,0.0,-0.9992612600326538,1.3365448713302612,2.379271060228348,0.9722726345062256,0.6449198722839355,0.8147379755973816,-1,0.73992919921875
909,909,909,153,11,"There was no harm in him, he added, and was just about to say that anyhow he was the only young man in England who admired his - when he choked it back.",there was no harm in him  he added  and was just about to say that anyhow he was the only young man in england who admired his   when he choked it back ,152,33,-0.85,-0.8760536446599586,-0.8717948717948718,-0.8760536446599586,-0.5683333274767699,-0.85,-0.9066981596890814,-1.0625,-0.9066981596890814,-0.5970714011037808,-22.392725897047885,-0.700871762771742,-1.168756557747222,-0.700871762771742,-2.5162652441956816,0.2395833333333329,0.21373486740612088,0.36163522012578575,0.21373486740612088,0.17740953249837388,2.168,1.2819145689229972,1.4668608885651857,1.2819145689229972,0.6144551417586576,0.0,-0.13845285763131185,0.0,-0.13845285763131185,0.0,-0.5608940354863774,-0.7281984848106673,-1.5363209190364429,-0.7281984848106673,-1.4409630764994956,"{'neg': 0.219, 'neu': 0.698, 'pos': 0.082, 'compound': -0.6705}",-0.6705,-1.844090457992381,-1.6793988728866625,-1.844090457992381,-1.504868757616011,0.03333333333333333,-0.09589039972130613,0.249645390070922,-0.09589039972130613,0.2448941287299721,0.02877088558985434,-0.11974787442980687,0.26734144299845114,-0.11974787442980687,0.21984275337140086,-0.9974626898765564,4.456118047237396,3.226994588971138,0.7775307297706604,1.409611165523529,0.9921704530715942,-1,-1.4094161987304688
