,sent_no,parag_no,chap_no,sect_no,sent_raw,sent_clean,token_len,char_len,sentimentr,sentimentr_lnorm_meanstd,sentimentr_medianiqr,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_lnorm_meanstd,syuzhet_medianiqr,syuzhet_lnorm_medianiqr,bing,bing_lnorm_meanstd,bing_medianiqr,bing_lnorm_medianiqr,sentiword,sentiword_lnorm_meanstd,sentiword_medianiqr,sentiword_lnorm_medianiqr,senticnet,senticnet_lnorm_meanstd,senticnet_medianiqr,senticnet_lnorm_medianiqr,nrc,nrc_lnorm_meanstd,nrc_medianiqr,nrc_lnorm_medianiqr,afinn,afinn_lnorm_meanstd,afinn_medianiqr,afinn_lnorm_medianiqr,scores,vader,vader_lnorm_meanstd,vader_medianiqr,vader_lnorm_medianiqr,textblob,textblob_lnorm_meanstd,textblob_medianiqr,textblob_lnorm_medianiqr,flair,flair_lnorm_meanstd,flair_medianiqr,flair_lnorm_medianiqr,pattern,pattern_lnorm_meanstd,pattern_medianiqr,pattern_lnorm_medianiqr,stanza,stanza_lnorm_meanstd,stanza_medianiqr,stanza_lnorm_medianiqr
26,26,3,0,0,"She was a field hand, and a whipping is the penalty of not being in the field at sunrise, unless a slave has special permission from his or her master to the contrary—a permission which they seldom get, and one that gives to him that gives it the proud name of being a kind master.",she was a field hand and a whipping is the penalty of not being in the field at sunrise unless a slave has special permission from his or her master to the contrary—a permission which they seldom get and one that gives to him that gives it the proud name of being a kind master,55,281,4.75,1.2154304295957126,3.518518518518518,1.2002419033911387,2.75,0.7818239021001753,2.2,0.75,19.970710216551605,0.18599839598744938,0.4267277085143175,0.21396212152058797,2.216666666666667,0.9107896016980362,2.763222962238144,0.8977448689847138,0.4620000000000001,-0.1746980418934262,-0.022943980929678108,-0.167563770402533,35.69558840273291,0.8287512377096721,2.3298005315477672,0.9699096662163416,-0.24346697842663598,0.05005078914786805,-0.24897302726428505,-0.11077642840581027,"{'neg': 0.049, 'neu': 0.749, 'pos': 0.202, 'compound': 0.8555}",0.8555,0.5456212234529935,1.345125786163522,0.5632295593443513,0.5857142857142857,0.3033098218652248,3.10655090765588,1.3828441705853738,0.7102,0.20779589667559903,0.713223341482458,0.3295166979550989,0.26283171455184773,0.34811223250741474,3.0406430469401324,1.344216839423374,13.87761777031825,-0.3376587472396683,2.142984518677051,-0.8189302824596919
27,27,3,0,0,I do not recollect of ever seeing my mother by the light of day.,i do not recollect of ever seeing my mother by the light of day,14,64,0.0,-0.029827801688260835,0.0,0.0,0.0,0.026836284022304282,0.0,0.0,0.0,0.041997404434118826,0.0,0.0,-0.05208333333333301,-0.2176344092206087,-0.10126995149563837,-0.10983979453769704,1.3729999999999998,0.9573744686821918,0.519964243146603,0.8238197080742625,0.0,-0.11980133759796854,0.0,0.0,0.0,0.11409228201171913,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.0034178523175449425,0.0,0.0,0.4,1.1115910210133788,2.121546961325967,3.710069725960759,-0.9911,-0.7828913278687332,-0.15781995980902888,-0.48814958551252435,0.15099710962393362,0.5547419653308757,1.0496991718771707,1.8230702349113388,4.7461584171463995,-0.08947040852668803,-0.3471950121404142,0.0
28,28,3,0,0,She was with me in the night.,she was with me in the night,7,29,0.0,-0.029827801688260835,0.0,0.0,0.0,0.026836284022304282,0.0,0.0,0.0,0.041997404434118826,0.0,0.0,0.0,-0.12227561043669082,-0.03551024273223698,-0.024692666989094805,-0.55,-1.2726839339412779,-0.6260429082240763,-1.1290967665737506,0.0,-0.11980133759796854,0.0,0.0,0.0,0.11409228201171913,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.0034178523175449425,0.0,0.0,0.0,-0.17697320951266374,0.0,0.0,0.9764,1.7058350308822272,0.8495142524351377,1.5659272027127256,0.0,-0.23192994533661754,0.0,0.0,3.9102401460269176,0.5392082198138171,-0.5751527226957386,2.074408368068645
29,29,3,0,0,"She would lie down with me, and get me to sleep, but long before I waked she was gone.",she would lie down with me and get me to sleep but long before i waked she was gone,19,86,-0.5,-0.4092693680074771,-0.37037037037037035,-0.36572467970367106,-0.5,-0.3705256202292067,-0.4,-0.39473684210526316,-25.3521478030654,-0.4871733319339706,-0.541716534895795,-0.7862619012452868,-0.98125,-1.44605649292334,-1.274423155834727,-1.20671405447433,-0.04099999999999995,-0.3079880160975199,-0.32270560190703207,-0.28428904819003764,-7.725325150124005,-0.7140561647977423,-0.5042210381314306,-0.6076347438199186,0.0,0.11409228201171913,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.0034178523175449425,0.0,0.0,-0.1027777777777778,-0.4209338350289247,-0.5451197053407,-0.7024181718010502,-0.8548,-0.477498533338045,-0.08803614627465539,-0.2360928463973576,-0.06957515690967178,-0.49901749165285614,-0.4836714078381979,-0.6189611567438398,6.240887115826559,-0.11965568715758443,0.060422507208873266,-0.09960032322030953
30,30,3,0,0,Very little communication ever took place between us.,very little communication ever took place between us,8,53,0.0,-0.029827801688260835,0.0,0.0,0.0,0.026836284022304282,0.0,0.0,0.0,0.041997404434118826,0.0,0.0,-0.125,-0.5227825653291484,-0.19333354376440134,-0.3823106026932264,1.1430000000000002,1.52300493089229,0.3828963051251491,1.3191560844280708,0.0,-0.11980133759796854,0.0,0.0,0.0,0.11409228201171913,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.0034178523175449425,0.0,0.0,-0.24375000000000002,-1.5511061584720762,-1.2928176795580113,-3.9564415437003406,-1.0,-1.4244533488803517,-0.16237664315793518,-1.0176644720861654,0.005982459786814836,-0.17738646503599562,0.04158876351771331,0.1264016092301613,4.129498235159416,0.41776808202469184,-0.5153603078793437,1.6737005553756268
31,31,3,0,0,"Death soon ended what little we could have while she lived, and with it her hardships and suffering.",death soon ended what little we could have while she lived and with it her hardships and suffering,18,100,-2.55,-2.0724882337067085,-1.8888888888888886,-1.9688178590714291,-2.55,-2.1122953005316636,-2.04,-2.125,-77.11345307581453,-1.6569984059119491,-1.6477354470546581,-2.5244322564376636,-1.5,-2.2583127031964643,-1.9293898551182092,-1.9319883240777966,0.5210000000000001,0.0846688620483052,0.012216924910607975,0.05957014639999422,-15.515456323242764,-1.3796013251951755,-1.0126718736573515,-1.28816495498256,-1.3376263300500624,-0.9610015605836624,-1.367876986411661,-1.8596545888926217,"{'neg': 0.304, 'neu': 0.696, 'pos': 0.0, 'compound': -0.7906}",-0.7906,-1.553769572022092,-1.2430817610062892,-1.5904221656581872,-0.1875,-0.64676225189195,-0.994475138121547,-1.3526295875898597,-0.9986,-0.6016315758964165,-0.16165986150754544,-0.33854637668378756,-0.06464688517585292,-0.4938858210679456,-0.4494111311305214,-0.6070687836059933,5.684911902712765,-0.15584085184136612,-0.09119379439103957,-0.21899806482657136
32,32,3,0,0,"She died when I was about seven years old, on one of my master’s farms, near Lee’s Mill.",she died when i was about seven years old on one of my master’s farms near lee’s mill,18,88,-0.4,-0.35024512435782124,-0.2962962962962963,-0.3088341739719889,-0.4,-0.30871376845674947,-0.32,-0.33333333333333337,0.0,0.041997404434118826,0.0,0.0,0.25,0.23373057168993808,0.2801363593320917,0.29318994252568886,-0.9630000000000001,-0.9561653333263008,-0.8721692491060786,-0.8519137165933816,0.0,-0.11980133759796854,0.0,0.0,-1.0032197475375466,-0.6922280999348169,-1.0259077398087457,-1.394740941669466,"{'neg': 0.184, 'neu': 0.816, 'pos': 0.0, 'compound': -0.5574}",-0.5574,-1.0964687612010695,-0.8764150943396226,-1.1213019417377605,0.1,0.07358094642295562,0.5303867403314918,0.721402446714592,-0.7055,-0.4089121722991723,-0.011596503129519913,-0.179484914511471,0.06895667752090978,0.04748965544346571,0.4793718732058895,0.6475400358463929,5.684911902712765,-0.15584085184136612,-0.09119379439103957,-0.21899806482657136
33,33,3,0,0,"I was not allowed to be present during her illness, at her death, or burial.",i was not allowed to be present during her illness at her death or burial,15,76,-1.75,-1.712018745703453,-1.2962962962962963,-1.6213794133529418,-1.75,-1.7348014914927279,-1.4,-1.75,-53.93670235115761,-1.3840297438260691,-1.1525020967983666,-2.1188450905541485,-0.25,-0.5494830289886455,-0.35115684479656567,-0.4061517984068352,-0.33899999999999997,-0.5660629212863035,-0.5002979737783074,-0.5102915302073198,-15.738055550225427,-1.6532504433604711,-1.027200610135796,-1.5679754070010123,-1.424475957883491,-1.2597849781840034,-1.456690733960514,-2.376478266613759,"{'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.765}",-0.765,-1.8035985741601637,-1.2028301886792452,-1.8467082571138578,0.0,-0.17697320951266374,0.0,0.0,-0.997,-0.7316892286822742,-0.16084068247852856,-0.44588979946674284,0.0,-0.23192994533661754,0.0,0.0,4.6295468631213454,-0.17643083345753208,-0.37899537325017907,-0.2869374351781598
34,34,3,0,0,She was gone long before I knew any thing about it.,she was gone long before i knew any thing about it,11,51,0.0,-0.029827801688260835,0.0,0.0,0.0,0.026836284022304282,0.0,0.0,0.0,0.041997404434118826,0.0,0.0,-0.25,-0.7048311811893564,-0.35115684479656567,-0.5448642098314681,0.055999999999999994,-0.2164742342978272,-0.2648986889153754,-0.2041481998948915,0.0,-0.11980133759796854,0.0,0.0,0.0,0.11409228201171913,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.0034178523175449425,0.0,0.0,-0.05,-0.38197206436907954,-0.2651933701657459,-0.5902383654937571,-0.5579,-0.545299959026579,0.06397276229728519,-0.2920529298455408,-0.02076502270046478,-0.36961689223439875,-0.144353936224178,-0.3190821627432685,4.40370744113575,0.08609950114063857,-0.44058253956492943,0.5793161615121712
35,35,3,0,0,"Never having enjoyed, to any considerable extent, her soothing presence, her tender and watchful care, I received the tidings of her death with much the same emotions I should have probably felt at the death of a stranger.",never having enjoyed to any considerable extent her soothing presence her tender and watchful care i received the tidings of her death with much the same emotions i should have probably felt at the death of a stranger,38,222,3.1999999999999993,1.184385210533231,2.37037037037037,1.1703189750517473,3.1999999999999993,1.2983943776271394,2.5599999999999996,1.2631578947368418,-21.56294170196073,-0.18304226138285526,-0.46074999844919734,-0.3343724498358863,-1.4375,-1.091924027544746,-1.8504782046021269,-0.8905045113254135,2.2720000000000002,0.47407728618671896,1.0557210965435042,0.4005845906728386,21.9980278391157,0.7262752985459273,1.435780141073413,0.8651264348627413,1.3377618030258414,0.6233988367349006,1.368015523132781,0.8809782310329123,"{'neg': 0.228, 'neu': 0.652, 'pos': 0.12, 'compound': -0.7186}",-0.7186,-0.6709152035642456,-1.129874213836478,-0.6847495116419082,0.2,0.060393885584238804,1.0607734806629836,0.6834338968875081,-0.9562,-0.24284659345198592,-0.13995161723859872,-0.042422256082284664,0.2193231263000543,0.18904269961148815,1.524686827609234,0.9755816730072344,10.969646784811898,-0.23357889286741929,1.3499710972458214,-0.47550502331405853
36,36,4,0,0,"Called thus suddenly away, she left me without the slightest intimation of who my father was.",called thus suddenly away she left me without the slightest intimation of who my father was,16,93,0.0,-0.029827801688260835,0.0,0.0,0.0,0.026836284022304282,0.0,0.0,0.0,0.041997404434118826,0.0,0.0,-0.3125,-0.6229093040522627,-0.43006849531264785,-0.4717150866192593,0.05099999999999999,-0.24050415266230923,-0.26787842669845047,-0.22519178485357985,0.0,-0.11980133759796854,0.0,0.0,0.0,0.11409228201171913,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.0034178523175449425,0.0,0.0,0.0,-0.17697320951266374,0.0,0.0,-0.991,-0.6780848295752618,-0.15776876111971536,-0.4016472689188135,0.0,-0.23192994533661754,0.0,0.0,5.918006942095407,-0.001109276061435198,-0.02762799692580461,0.291559255134509
37,37,4,0,0,"The whisper that my master was my father, may or may not be true; and, true or false, it is of but little consequence to my purpose whilst the fact remains, in all its glaring odiousness, that slaveholders have ordained, and by law established, that the children of slave women shall in all cases follow the condition of their mothers; and this is done too obviously to administer to their own lusts, and make a gratification of their wicked desires profitable as well as pleasurable; for by this cunning arrangement, the slaveholder, in cases not a few, sustains to his slaves the double relation of master and father.",the whisper that my master was my father may or may not be true and true or false it is of but little consequence to my purpose whilst the fact remains in all its glaring odiousness that slaveholders have ordained and by law established that the children of slave women shall in all cases follow the condition of their mothers and this is done too obviously to administer to their own lusts and make a gratification of their wicked desires profitable as well as pleasurable for by this cunning arrangement the slaveholder in cases not a few sustains to his slaves the double relation of master and father,108,619,1.0,0.10367941609072268,0.7407407407407407,0.12868090582166203,2.7755575615628914e-17,0.026836284022304285,2.2204460492503132e-17,3.854941057726238e-18,17.599030364283042,0.10662226918950093,0.37605041673481193,0.09602206913222344,2.2806,0.4189961888686359,2.843944319939395,0.45861605251718235,6.448000000000001,0.4729944681842487,3.5443980929678194,0.3996363405671095,13.622000573766421,0.06454167920148193,0.8890886968843242,0.18849358332644892,0.8364471425024943,0.22613891670568947,0.8553635427736651,0.19381381431373135,"{'neg': 0.065, 'neu': 0.815, 'pos': 0.119, 'compound': 0.8209}",0.8209,0.26487705591785915,1.2907232704402516,0.2752292680219255,0.09027777777777776,-0.1392740888279062,0.4788213627992633,0.10854434962140849,-0.9996,-0.05457410816217155,-0.16217184840068097,0.11296893047202068,0.10922541915224913,-0.15816449309475114,0.7593114352824651,0.1709475049551651,23.629631775695465,-0.4336447139602911,4.802391380297733,-1.135648687709145
38,38,5,0,0,"I know of such cases; and it is worthy of remark that such slaves invariably suffer greater hardships, and have more to contend with, than others.",i know of such cases and it is worthy of remark that such slaves invariably suffer greater hardships and have more to contend with than others,26,146,-1.8,-1.0280509992357376,-1.3333333333333333,-0.9621372342973501,-1.8,-1.01853118716244,-1.44,-1.0384615384615385,-70.45401561971035,-1.032652651144815,-1.5054387307725041,-1.5967557119127929,-0.0625,-0.18389206503553046,-0.11442189324831915,-0.0797108109435766,2.0770000000000004,0.7277718896693556,0.9395113230035759,0.6227511357676616,15.085121716110704,0.7281775164923221,0.9845845429449961,0.8670714821078666,-0.2977877463252377,-0.05160582454875853,-0.30452226894968587,-0.2866179974504624,"{'neg': 0.112, 'neu': 0.669, 'pos': 0.219, 'compound': 0.3353}",0.3353,0.4517862170895667,0.5272012578616352,0.4669692900529988,0.26666666666666666,0.28558830913771044,1.4143646408839778,1.331819901626939,-0.6287,-0.23121965236167694,0.027724090263289217,-0.03282592994233399,0.26283171455184773,0.9125905036722904,2.836221077316298,2.652365154445473,8.338056897106656,-0.14190977815051983,0.6323277262994712,-0.173030642780183
39,39,5,0,0,"They are, in the first place, a constant offence to their mistress.",they are in the first place a constant offence to their mistress,12,67,-1.3,-1.5918622497023678,-0.9629629629629629,-1.505566598113446,-1.3,-1.6089702218130828,-1.04,-1.625,-57.3903464565304,-1.8546747252931854,-1.2262984525177674,-2.818147210848423,0.25,0.4117336627532525,0.2801363593320917,0.4521312472830807,0.31500000000000006,0.05065238059569844,-0.11054827175208574,0.029781084839900718,0.0,-0.11980133759796854,0.0,0.0,-0.7737223315836295,-0.818706470386834,-0.7912201991466546,-1.6135181987681988,"{'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.296}",-0.296,-0.8740934955616874,-0.4654088050314465,-0.8931791570354606,0.125,0.29281583286662255,0.6629834254143646,1.3526295875898597,-0.9955,-0.9268743360102918,-0.1600727021388253,-0.6069863366412642,0.10020414993131838,0.3771264486977331,0.6965975273535212,1.4114557394127871,4.642333989501776,0.04751931230052174,-0.3755082810846246,0.4520157206130408
40,40,5,0,0,"She is ever disposed to find fault with them; they can seldom do any thing to please her; she is never better pleased than when she sees them under the lash, especially when she suspects her husband of showing to his mulatto children favors which he withholds from his black slaves.",she is ever disposed to find fault with them they can seldom do any thing to please her she is never better pleased than when she sees them under the lash especially when she suspects her husband of showing to his mulatto children favors which he withholds from his black slaves,51,282,0.2999999999999998,0.05498854843015216,0.22222222222222207,0.08175022252199701,0.2999999999999998,0.11565835673734787,0.23999999999999985,0.08823529411764701,0.0,0.041997404434118826,0.0,0.0,0.19791666666666696,-0.02280329484248553,0.21437665056869026,0.06412747390474194,1.016,-0.02924199943216449,0.3072109654350417,-0.04018437023726249,-7.177810190583422,-0.3254999420927103,-0.4684855116743196,-0.21033000175236063,0.9921063965499864,0.3955234184260085,1.014543058420312,0.4868083915601684,"{'neg': 0.171, 'neu': 0.757, 'pos': 0.072, 'compound': -0.7074}",-0.7074,-0.4930171766664371,-1.1122641509433961,-0.5022535259832153,0.020833333333333336,-0.15855010981151524,0.11049723756906078,0.053044297552543536,-0.9436,-0.16400880833236897,-0.13350058238509097,0.02264671539377947,0.21140796447593985,0.07041604497618685,1.469662338513121,0.7006707219485856,13.393436353424818,-0.30818202856236127,2.0109466256176662,-0.7216679466159915
41,41,5,0,0,"The master is frequently compelled to sell this class of his slaves, out of deference to the feelings of his white wife; and, cruel as the deed may strike any one to be, for a man to sell his own children to human flesh-mongers, it is often the dictate of humanity for him to do so; for, unless he does this, he must not only whip them himself, but must stand by and see one white son tie up his brother, of but few shades darker complexion than himself, and ply the gory lash to his naked back; and if he lisp one word of disapproval, it is set down to his parental partiality, and only makes a bad matter worse, both for himself and the slave whom he would protect and defend.",the master is frequently compelled to sell this class of his slaves out of deference to the feelings of his white wife and cruel as the deed may strike any one to be for a man to sell his own children to human flesh mongers it is often the dictate of humanity for him to do so for unless he does this he must not only whip them himself but must stand by and see one white son tie up his brother of but few shades darker complexion than himself and ply the gory lash to his naked back and if he lisp one word of disapproval it is set down to his parental partiality and only makes a bad matter worse both for himself and the slave whom he would protect and defend,134,678,-3.25,-0.3795370064675385,-2.4074074074074074,-0.3370671488313685,-4.25,-0.45207377222112133,-3.4,-0.47574626865671643,-101.73216302094097,-0.25908691803247375,-2.1737801178523726,-0.447362477831848,-0.8388571428571439,-0.28273799604887084,-1.0946398697732314,-0.16797164479410384,-2.723,-0.5372899713184209,-1.9210369487485097,-0.48509435691786823,6.7123825563172925,-0.046589475417042,0.4381077087515577,0.07486026042146288,-3.0012966802472003,-0.20993994096114596,-3.0691715362318064,-0.5604980574959478,"{'neg': 0.088, 'neu': 0.874, 'pos': 0.039, 'compound': -0.8402}",-0.8402,-0.2247394564281929,-1.321069182389937,-0.2270418902000385,-0.15037037037037038,-0.2275826559354804,-0.7975445058317987,-0.14571611610254942,-0.9998,-0.03333716140239639,-0.16227424577930807,0.13049689984424315,-0.26283171455184773,-0.4820862176934509,-3.1949154589332314,-0.5797238315311849,25.811151450125923,-0.508573755373396,5.397299097589969,-1.3828869800764192
