,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang,sent_clean,char_len,token_len,nlptown_medianiqr,nlptown_lnorm_medianiqr,roberta15lg_medianiqr,roberta15lg_lnorm_medianiqr,yelp_medianiqr,yelp_lnorm_medianiqr,hinglish_medianiqr,hinglish_lnorm_medianiqr,imdb2way_medianiqr,imdb2way_lnorm_medianiqr,huggingface_medianiqr,huggingface_lnorm_medianiqr,t5imdb50k_medianiqr,t5imdb50k_lnorm_medianiqr,robertaxml8lang_medianiqr,robertaxml8lang_lnorm_medianiqr,nlptown_roll100,nlptown_roll100_stdscale,roberta15lg_roll100,roberta15lg_roll100_stdscale,yelp_roll100,yelp_roll100_stdscale,hinglish_roll100,hinglish_roll100_stdscale,imdb2way_roll100,imdb2way_roll100_stdscale,huggingface_roll100,huggingface_roll100_stdscale,t5imdb50k_roll100,t5imdb50k_roll100_stdscale,robertaxml8lang_roll100,robertaxml8lang_roll100_stdscale,mean_lnorm_medianiqr_roll100,robertaxml8lang_roll100_stdscale_stand
48,48,"For what this separation is done, I do not know, unless it be to",-0.9984813332557678,2.43972647190094,3.328761041164398,-0.9859352707862854,0.6213167905807495,0.992462396621704,-1,0.7179089188575745,for what this separation is done i do not know unless it be to,64,14,0.2434309605626146,-0.1796350241365835,-0.9908306673162394,-0.5930500136698034,0.5064757320284086,-0.1255399499999087,-0.20837480394823632,-0.4515461858464934,0.1287029057313064,-0.18788420146551854,-0.8320270780296541,-0.5873070490938505,-0.5,-0.3572448251249108,0.09524166936315548,0.0454575936932493,,,,,,,,,,,,,,,,,,
49,49,"hinder the development of the childâs affection toward its mother, and",-0.997095823287964,1.47821643948555,1.2921485006809237,-0.9997642040252686,1.9210495948791504,0.9925373196601868,-1,0.5582009553909302,hinder the development of the childâs affection toward its mother and,72,11,-0.4177776999855377,-0.419423647880723,-0.990134846209167,-0.6733629759566397,-0.015316280981505035,-0.2321335065514359,1.2079196339102714,0.4369736977517576,0.12892831051849557,0.05366408832535475,-0.8390172162859245,-0.6776413528367818,-0.5,-0.4545867393278837,0.02282148480115481,0.04344800839574631,,,,,,,,,,,,,,,,,,
50,50,to blunt and destroy the natural affection of the mother for the child.,-0.995848536491394,0.5603256225585938,4.4143225848674765,-0.9985504746437072,1.5487913489341736,-0.9995842576026917,-1,-1.8532578349113464,to blunt and destroy the natural affection of the mother for the child,71,13,0.5958704550597375,0.023190952305624634,-0.9895084425745531,-0.615010932387369,-0.5134370295341485,-0.475874583037001,0.8022768114507478,0.05847188488563404,-5.8643382370082024,-2.035186223195599,-0.8384037100930611,-0.6155101396096239,-0.5,-0.38470407378939275,-1.070663691934091,-0.6711680151888101,,,,,,,,,,,,,,,,,,
51,51,This is the inevitable result.,-0.9972836375236512,2.3881474137306213,2.2402894496917725,-0.9996207952499391,1.8424537777900696,0.954867959022522,-1,0.6415939331054688,this is the inevitable result,30,5,-0.10995331294847663,0.2382976621587567,-0.990229168958506,-1.1249968866243696,0.47848482222558825,0.683080429195476,1.122275247453243,1.7565880040305368,0.015600629340207731,1.3101675905589378,-0.8389447271684061,-1.1583296275903552,-0.5,-0.999001996007984,0.06063634829431452,0.3296789869766004,,,,,,,,,,,,,,,,,,
52,52,"I never saw my mother, to know her as such, more than four or five",-0.9974233508110046,4.47794771194458,0.24945084750652316,0.8456047177314758,0.7662863731384277,-0.8270466923713684,-1,0.592934787273407,i never saw my mother to know her as such more than four or five,66,15,-0.7563009609925037,-0.6203331801747571,-0.99029933478664,-0.5729917127394688,1.6125771016940655,0.20639557145773282,-0.05040417124889356,-0.405775661204301,-5.3452616757707245,-1.7633255683637168,0.09376506518040074,-0.027079867486285037,-0.5,-0.3334443704197202,0.03857167321301714,0.002021714349079098,,,,,,,,,,,,,,,,,,
53,53,"times in my life; and each of these times was very short in duration,",-0.9961118698120116,0.5003172755241394,1.3721385598182678,-0.9996495246887208,0.8110176324844359,0.996434211730957,1,-1.5132284164428709,times in my life and each of these times was very short in duration,69,14,-0.39180804753175524,-0.4581555819431646,-0.989640691989526,-0.5923459932866754,-0.5460023436139688,-0.49553960478315534,-0.00166135764855845,-0.3590961750915904,0.1406520492469113,-0.1843377672252654,-0.838959249094692,-0.5916350577355602,0.5,0.3572448251249108,-0.9164760565308022,-0.5437526932546768,,,,,,,,,,,,,,,,,,
54,54,and at night.,0.9960343241691588,3.415871381759644,4.4810642302036285,0.9757767915725708,0.8061562180519104,0.90861314535141,-1,-0.4876702427864074,and at night,13,3,0.6175388642629042,2.315474727842807,0.010841009591674581,1.0810879162176594,1.0362097965030552,2.4422378100297464,-0.006958749695708956,1.0742987833445459,-0.12355625275031464,2.7021334301118505,0.15956340099777686,1.1571421909660236,-0.5,-1.6627906976744187,-0.4514327950482195,-0.7435662521501013,,,,,,,,,,,,,,,,,,
55,55,"She was hired by a Mr. Stewart, who lived about twelve",-0.9884321093559264,3.2400547564029694,2.279052346944809,-0.9623612761497498,0.8979373574256897,-0.9271821379661559,1,0.8148836493492126,she was hired by a mr stewart who lived about twelve,54,11,-0.09736851202922005,-0.2406613720906663,-0.9857838165091752,-0.6700873814008789,0.940797676220741,0.19557583470969156,0.09305343493601508,-0.1974973415238821,-5.6465175946637345,-2.127515730979177,-0.8201110843001135,-0.6626212692424239,0.5,0.4545867393278837,0.1392152304030311,0.1297044269516551,,,,,,,,,,,,,,,,,,
56,56,miles from my home.,-0.980815589427948,2.301203101873398,4.610708773136139,-0.9140779376029968,0.7914077043533325,0.9568967819213868,0,0.7255783677101135,miles from my home,19,4,0.659629390995806,1.6395639719017074,-0.9819587012436923,-1.3145396940520886,0.4313019057980007,0.9428519249138793,-0.023029928209396918,0.5931665671979662,0.021704311238643574,1.911065650628555,-0.7957052095964384,-1.2840040582604513,0.0,0.0,0.0987194101678944,0.5253245974625845,,,,,,,,,,,,,,,,,,
57,57,"She made her journeys to see me in the night,",0.9985177516937256,4.43785360455513,4.438406705856323,0.9988714456558228,0.7642010450363159,0.9960201382637024,1,0.5886960029602051,she made her journeys to see me in the night,45,10,0.6036896298232075,0.2307865879654232,0.012088219160449646,0.11885710418422706,1.5908188419783327,0.5939842880992878,-0.05267651413534189,-0.23308865844572924,0.1394063157094405,0.1706757289640091,0.1712371015090782,0.16503302508092252,0.5,0.5,0.03664958031534702,0.07345860842298074,,,,,,,,,,,,,,,,,,
58,58,"travelling the whole distance on foot, after the performance of her",0.9974498748779296,4.293553322553635,4.368672400712967,0.9891210198402404,0.8527288436889648,0.9930875897407532,1,0.649235725402832,travelling the whole distance on foot after the performance of her,67,11,0.5810496206994549,0.13784078671868885,0.011551917549164986,0.08073891168404095,1.5125100026682403,0.45132641830252396,0.04379056618528277,-0.22553287041760398,0.13058378943283708,0.05428930363487845,0.16630853447280838,0.12104538156712878,0.5,0.4545867393278837,0.06410154812873047,0.07403960420689087,,,,,,,,,,,,,,,,,,
59,59,dayâs work.,0.9964801669120787,2.4672151803970337,4.3907398879528055,0.9979504942893982,0.5719902515411377,0.9659223556518556,1,-0.4037046730518341,dayâs work,13,2,0.588214073136762,3.702946380433552,0.011064917609781795,1.7673181553731112,0.5213932971683038,2.68981928368355,-0.2621250075666822,1.1886377201310931,0.04885760837092803,4.937505953969651,0.17077158639902898,1.9190032216840152,0.5,2.4900497512437814,-0.41335828752185344,-0.88723597252405,,,,,,,,,,,,,,,,,,
60,60,"She was a field hand, and a whipping is the penalty of not",-0.9973344802856444,0.9196051955223083,0.4363201558589935,-0.99214369058609,-1.6980150938034058,0.8765323162078857,-1,-1.550475001335144,she was a field hand and a whipping is the penalty of not,58,13,-0.6956317847907483,-0.5865931529496871,-0.9902547028541537,-0.6154863753700021,-0.3184632848097787,-0.4020628788089627,-2.7357072191474856,-1.6454706551745255,-0.22007092450392118,-0.23124016711771095,-0.8351652602743457,-0.6133328466985778,-0.5,-0.38470407378939275,-0.933365662369186,-0.5850614818962258,,,,,,,,,,,,,,,,,,
61,61,"being in the field at sunrise, unless a slave has special permission",-0.9859243035316468,0.3679706454277039,0.2334810197353363,-0.9609126448631288,0.9016024470329284,0.9201384782791138,-1,0.5031950473785399,being in the field at sunrise unless a slave has special permission,68,12,-0.7614857412194115,-0.6147061428277769,-0.9845243638415493,-0.6381017344352315,-0.6178241782334368,-0.5090981665212,0.09704721427882944,-0.24177886472989002,-0.08888246924578518,-0.11564429110325504,-0.8193788417763521,-0.6299097624895187,-0.5,-0.4167360532889259,-0.0021211537735942375,0.010884128049007662,,,,,,,,,,,,,,,,,,
62,62,from his or her master to the contraryâa permission which they seldom,-0.9868279099464417,0.6618382334709167,0.3653225898742676,0.8977718353271484,-1.4443156123161316,0.9717418551445008,1,0.5799040794372559,from his or her master to the contraryâa permission which they seldom,71,12,-0.718681925440376,-0.5928135242090358,-0.9849781667231675,-0.6384149257094286,-0.45834819238413754,-0.4436980255337773,-2.459255656695792,-1.5754405488434826,0.06636548139971206,-0.061894579552673905,0.12013408136719658,0.05434327527294491,0.5,0.4167360532889259,0.03266284909439599,0.034515321065786794,,,,,,,,,,,,,,,,,,
63,63,"get, and one that gives to him that gives it the proud name of being a",0.9976934790611268,4.753650367259978,4.595426380634309,0.9998108148574828,1.9689736962318418,0.99784517288208,1,1.444538027048111,get and one that gives to him that gives it the proud name of being a,70,16,0.6546677941897157,-0.08104565381609644,0.011674258734994534,-0.03697347578826231,1.7621953465997517,0.2026178433944874,1.2601416275082735,0.08535787748968891,0.14489690375950764,-0.2943803667733922,0.1717119263187588,-5.196428166845965e-05,0.5,0.3126171143035602,0.42473440711427624,0.1896942171366186,,,,,,,,,,,,,,,,,,
64,64,kind master.,0.9982264041900636,4.4924788773059845,4.5771063566207895,0.9998387694358826,1.672391712665558,0.9874469637870787,1,1.636303961277008,kind master,12,2,0.6487199969045662,3.887856240987323,0.011941900658777501,1.7709345894549926,1.6204628707133029,5.382938161031542,0.9369618075446512,4.92656582517202,0.11361405464299758,5.071467521064559,0.17172605657483375,1.9231568084635706,0.5,2.4900497512437814,0.5116914006674607,2.8678345724506995,,,,,,,,,,,,,,,,,,
65,65,I do not recollect of ever seeing my mother by the light,-0.9965401291847228,0.4026058614253998,0.4067763686180115,-0.941670298576355,-1.3584928214550018,0.9279978275299072,-1,-1.587603211402893,i do not recollect of ever seeing my mother by the light,56,12,-0.7052235002500334,-0.585930021779672,-0.9898557694106624,-0.6417811947716172,-0.5990283482709854,-0.5013901098945329,-2.365736172586345,-1.5266500263701859,-0.06523774018520849,-0.10745804863491057,-0.8096523749119081,-0.6228259168768119,-0.5,-0.4167360532889259,-0.9502015906923513,-0.6332128692197239,,,,,,,,,,,,,,,,,,
66,66,of day.,0.9856350421905518,2.510578572750092,4.4360042214393625,0.9856435656547546,0.6678239703178406,0.9695677161216736,1,-0.4401649534702301,of day,7,2,0.6029096368339915,3.7478569357114417,0.005618355069323872,1.7448580469103903,0.5449257315933519,2.747482278734569,-0.15769680323586405,1.5141730483557465,0.05982461821952095,4.960193391440976,0.1645507788226568,1.8919320100711499,0.5,2.4900497512437814,-0.42989134060053735,-0.954348887026827,,,,,,,,,,,,,,,,,,
67,67,She was with me in the night.,0.997528910636902,2.3784189522266392,4.3672744035720825,0.9902073740959167,0.8236693739891052,0.9654861092567444,1,0.6196855902671814,she was with me in the night,29,7,0.5805957455520717,0.5889791758865645,0.011591610334193194,0.2959743606415495,0.4732053832800576,0.3158702804934726,0.012125007566682278,0.04790923050640081,0.04754516792746306,0.6488815537110745,0.1668576561086739,0.3483818347858007,0.5,0.7139800285306704,0.05070192675792241,0.18293459286840957,,,,,,,,,,,,,,,,,,
68,68,"She would lie down with me, and",0.9981473088264464,0.8160350918769836,2.3376127481460567,-0.9808393716812134,0.856191873550415,0.8046717643737793,-1,0.568739652633667,she would lie down with me and,31,7,-0.07835623371424538,0.011556305269034436,0.011902177939522272,0.29634157829172353,-0.3746686815782153,-0.2798463570637938,0.047564164816239374,0.0795860625227417,-0.43626226860145384,0.3619040913546733,-0.8294512438225699,-0.8947951895825672,-0.5,-0.7139800285306704,0.027600297220996654,0.1560456521403164,,,,,,,,,,,,,,,,,,
69,69,"get me to sleep, but long before I waked she was gone.",-0.9988167285919191,0.3742247819900513,1.3188653588294983,-0.9993879795074464,0.7346165776252747,-0.9910343289375304,-1,0.5245230197906494,get me to sleep but long before i waked she was gone,54,12,-0.40910377814752313,-0.4344753903761543,-0.9909991072116793,-0.6425702673783428,-0.6144301850388902,-0.5077063103602137,-0.08491415290439791,-0.3367108487903985,-5.83861591060127,-2.1063083396824434,-0.8388270453342301,-0.644074008702306,-0.5,-0.4167360532889259,0.007550096581688259,0.017454481229077966,,,,,,,,,,,,,,,,,,
70,70,Very little,-0.99896240234375,0.5061504244804382,1.4166837334632874,-0.9980350136756896,-1.4582012593746183,-0.9982961416244508,-1,-0.4603615999221802,very little,11,2,-0.37734596698661815,0.7521349349183308,-0.9910722664625152,-2.3652167566187567,-0.5428368118634078,0.08206972399831106,-2.474386585629772,-5.707672558767623,-5.860462960273169,-7.287096991593402,-0.8381431590172922,-2.4715110704223004,-0.5,-2.4900497512437814,-0.4390495868885453,-0.9915251180107402,,,,,,,,,,,,,,,,,,
71,71,communication ever took place between us.,-0.9960967302322388,0.476353645324707,4.663053214550018,0.9958329200744628,0.574030339717865,0.923120379447937,1,0.7111942172050476,communication ever took place between us,41,6,0.6766235896008073,0.8938584104181572,-0.989633088695863,-0.9863016048928377,-0.5590069201854434,-0.37914159993686836,-0.25990196177766756,-0.10220958783523247,-0.07991146630745356,0.8473774200375677,0.1697012119692367,0.45643761881905565,0.5,0.8327787021630616,0.09219686231409228,0.29368879602773795,,,,,,,,,,,,,,,,,,
72,72,Death soon ended what little,-0.9988039135932922,0.5918529033660889,0.26834601163864136,-0.9989115595817566,-0.4409269690513611,-0.7370046973228455,-1,-1.62712562084198,death soon ended what little,28,5,-0.7501664381422861,-0.5466579163824764,-0.99099267135287,-1.1262600458236816,-0.4963278130281633,-0.2752379564326366,-1.3658818880515524,-1.3552462133189374,-5.07437174467609,-2.9142901373940036,-0.8385862284114016,-1.1577037247655075,-0.5,-0.999001996007984,-0.9681231778429595,-1.3457469736350913,,,,,,,,,,,,,,,,,,
73,73,"we could have while she lived, and with it her hardships and suffering.",0.9904582500457764,4.416639566421509,3.3757451474666595,-0.986774444580078,-1.5898545384407043,0.9841906428337096,1,-0.4688890278339386,we could have while she lived and with it her hardships and suffering,71,13,0.2586848674190436,-0.13601156823221822,0.00804063271975646,0.02052833004598071,1.5793064133102674,0.31638060109955113,-2.617846692392087,-1.5887073788014365,0.10381746408317243,-0.12772324475177244,-0.8324512568682008,-0.6115081525678847,0.5,0.38470407378939275,-0.4429163815668061,-0.27747595091983024,,,,,,,,,,,,,,,,,,
74,74,"She died when I was about seven years old, on one of my masterâs farms,",-0.9901736974716188,4.273032248020172,1.282703518867493,-0.9895777106285096,0.6923736929893494,0.9497389793395996,1,0.5329554677009583,she died when i was about seven years old on one of my masterâs farms,73,15,-0.4208441172100323,-0.4830509907321051,-0.9866584646884634,-0.5709811857676226,1.501373631305538,0.16990639640928418,-0.13094543129569397,-0.4393969301933172,0.0001701743381401756,-0.28252908576924035,-0.8338682293062777,-0.5676507125538436,0.5,0.3334443704197202,0.011373822216393794,-0.012762661496978658,,,,,,,,,,,,,,,,,,
75,75,near Leeâs Mill.,0.995314598083496,2.439697533845901,3.2991247475147247,0.8476452231407166,0.8868261575698853,0.7898597121238708,0,0.7570555806159973,near leeâs mill,18,3,0.23380921188033435,1.532374956297349,0.010479553800411934,1.0800925701531443,0.5064600279322657,1.5754143105613512,0.08094576903601895,1.2572861379514455,-0.48082409568209067,2.2085953110141356,0.09479648348843424,0.9689317485367731,0.0,0.0,0.11299287229627221,0.7864264390965983,,,,,,,,,,,,,,,,,,
76,76,"I was not allowed to be present during her illness, at",-0.9994006752967834,0.8738359212875366,1.4055620729923248,-0.9871295094490052,-1.591306447982788,0.7702377438545227,-1,-1.588226556777954,i was not allowed to be present during her illness at,54,11,-0.380956736377899,-0.3988805439414511,-0.9912923728337909,-0.674234399084313,-0.34330134258539097,-0.37885479807256217,-2.619428810964401,-1.7411726553477056,-0.539856479733115,-0.19891206110160464,-0.8326307322102863,-0.6725675744054184,-0.5,-0.4545867393278837,-0.9504842490277775,-0.6778438988788741,,,,,,,,,,,,,,,,,,
77,77,"her death, or burial.",-0.9696930646896362,0.3899977505207062,0.2525253593921661,-0.9969207644462584,0.741537868976593,0.8139892220497131,0,0.5703716874122621,her death or burial,21,4,-0.7553027868944188,-0.5278880023230926,-0.9763728248106848,-1.3029936725090479,-0.6058705146004264,-0.33104117032729236,-0.0773721516474843,0.5082545017644033,-0.4082308431932237,1.465253548060819,-0.8375799372538296,-1.3753448151796615,0.0,0.0,0.028340349609819113,0.3821228922515572,,,,,,,,,,,,,,,,,,
78,78,She was gone long before I knew any thing about,-0.999187171459198,2.2857723236083984,1.2872201502323148,-0.999184548854828,0.7419993877410889,0.874238133430481,-1,0.5646098852157593,she was gone long before i knew any thing about,47,10,-0.4193777431621662,-0.3970236444368796,-0.9911851484326064,-0.7118934088592767,0.4229279350834391,0.019345951867173902,-0.0768692433135859,-0.24823218976585903,-0.22697293743860544,0.018484345500736774,-0.8387242168395956,-0.717493254179457,-0.5,-0.5,0.02572763844987985,0.06455604902953868,,,,,,,,,,,,,,,,,,
79,79,it.,0.9966034889221193,2.538443922996521,4.262407720088959,0.9973178505897522,-0.4561823904514313,0.6748977303504944,1,-0.3922663033008576,it,3,1,0.5465496234037995,7.762838499875232,0.011126851525485627,3.8110908962003203,0.5600476925798484,6.126641995727393,-1.3825054343717287,-3.8381908044329838,-0.8266854163282008,7.285009348466821,0.17045180273596103,4.0896636718565365,0.5,4.955445544554455,-0.4081715151751687,-1.5810819181270463,,,,,,,,,,,,,,,,,,
