,sent_no,sent_raw,jockers_rinker,jockers,huliu,lmcd,nrc,senticnet,sentiword,sent_clean,char_len,token_len,jockers_rinker_medianiqr,jockers_rinker_lnorm_medianiqr,jockers_medianiqr,jockers_lnorm_medianiqr,huliu_medianiqr,huliu_lnorm_medianiqr,lmcd_medianiqr,lmcd_lnorm_medianiqr,nrc_medianiqr,nrc_lnorm_medianiqr,senticnet_medianiqr,senticnet_lnorm_medianiqr,sentiword_medianiqr,sentiword_lnorm_medianiqr,jockers_rinker_roll100,jockers_roll100,huliu_roll100,senticnet_roll100,sentiword_roll100,nrc_roll100,lmcd_roll100,mean_roll100,jockers_rinker_roll100_stdscale,jockers_roll100_stdscale,huliu_roll100_stdscale,senticnet_roll100_stdscale,sentiword_roll100_stdscale,nrc_roll100_stdscale,lmcd_roll100_stdscale
50,51,He was not considered a rich slaveholder.,-0.188982236504614,-0.188982236504614,-0.3779644730092271,0.0,0.0,-0.19087205886966002,-0.173233716795896,he was not considered a rich slaveholder,40,7,-0.5572540131615755,-1.6450213575942472,-0.5960149920086294,-1.7588402664395069,-1.0611440166752204,-4.055897483042895,0.0,0.0,0.0,0.0,-0.6178367812017947,-1.352098066582456,-0.8366598384999535,-2.2785273277007354,,,,,,,,,,,,,,,
51,52,"He owned two or three farms, and about thirty slaves.",-0.31622776601683805,-0.31622776601683805,-0.31622776601683805,0.0,0.0,-0.0284604989415154,0.0395284707521047,he owned two or three farms and about thirty slaves,51,10,-0.9324643148759661,-1.927678026969908,-0.9973238380572919,-2.0610539303415014,-0.887816781147966,-2.3764021122310637,0.0,0.0,0.0,0.0,-0.23700246473755313,-0.28170065729322163,0.1909090480034632,0.36409588598256726,,,,,,,,,,,,,,,
52,53,His farms and slaves were under the care of an overseer.,0.0,0.0,-0.30151134457776396,0.0,0.0,0.28432519793683103,-0.0753778361444409,his farms and slaves were under the care of an overseer,55,11,0.0,0.0,0.0,0.0,-0.8465000869290277,-2.0600148242756977,0.0,0.0,0.0,0.0,0.4964399523118141,0.9766619872035465,-0.3640492704395865,-0.6312424304973469,,,,,,,,,,,,,,,
53,54,The overseer's name was Plummer.,0.0,0.0,0.0,0.0,0.0,-0.34435446853496804,0.07453559924999299,the overseer own name was plummer,33,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9777333833896735,-2.671953497189982,0.3599815531549789,1.143481418304506,,,,,,,,,,,,,,,
54,55,"Mr. Plummer was a miserable drunkard, a profane swearer, and a savage monster.",-0.915255323771628,-0.915255323771628,-1.38675049056307,0.0,-1.1094003924504598,-0.945763834564016,-0.306240733332679,mr plummer was a miserable drunkard a profane swearer and a savage monster,74,13,-2.698823506762682,-4.292729685092042,-2.8865458710469007,-4.589743341765395,-3.8933341379058772,-8.018165919139289,0.0,0.0,-2.486797282296961,-4.65974797804053,-2.3879613556362176,-3.347860776840212,-1.4790384183357574,-2.1703286113448965,,,,,,,,,,,,,,,
55,56,He always went armed with a cowskin and a heavy cudgel.,-0.43417633619197993,-0.43417633619197993,0.0,0.0,0.0,0.0,-0.0376889180722205,he always went armed with a cowskin and a heavy cudgel,54,11,-1.280260569658689,-2.406286890519094,-1.3693117952886589,-2.5727777065703044,0.0,0.0,0.0,0.0,0.0,0.0,-0.1702662381695758,-0.15689772146317768,-0.1820246352197935,-0.31562121524867387,,,,,,,,,,,,,,,
56,57,"I have known him to cut and slash the women's heads so horribly, that even master would be enraged at his cruelty, and would threaten to whip him if he did not mind himself.",-0.6774194113129101,-0.668844482055784,-0.523070684684652,-0.342997170285018,-0.514495755427526,-0.15897918842710598,-0.28225808804704605,i have known him to cut and slash the women own heads so horribly that even master would be enraged at his cruelty and would threaten to whip him if he did not mind himself,172,35,-1.9975141184153284,-1.1806851496202022,-2.109411688636467,-1.2463972182772194,-1.4685330685505433,-1.1238860412063014,-0.342997170285018,-0.009797119973865126,-1.1532776219092848,-0.8030472429023994,-0.5430520828684596,-0.35622398904153035,-1.3632104115100405,-0.7433513266617372,,,,,,,,,,,,,,,
57,58,"Master, however, was not a humane slaveholder.",0.188982236504614,-0.188982236504614,0.0,0.0,0.0,-0.18973816545063196,0.0,master however was not a humane slaveholder,43,7,0.5572540131615755,1.6450213575942472,-0.5960149920086294,-1.7588402664395069,0.0,0.0,0.0,0.0,0.0,0.0,-0.6151779462926917,-1.344997866512438,0.0,0.0,,,,,,,,,,,,,,,
58,59,It required extraordinary barbarity on the part of an overseer to affect him.,-0.0693375245281536,-0.0693375245281536,0.0,0.0,0.27735009811261496,0.268197544874898,0.0173343811320384,it required extraordinary barbarity on the part of an overseer to affect him,76,13,-0.20445632626990004,-0.3252067943251545,-0.21867771750355297,-0.3477078289216206,0.0,0.0,0.0,0.0,0.6216993205742403,1.1649369945101324,0.45862267050791367,0.7479882828035637,0.08371915575485403,0.122848789321409,,,,,,,,,,,,,,,
59,60,"He was a cruel man, hardened by a long life of slaveholding.",-0.5051814855409229,-0.5051814855409229,-0.577350269189626,0.0,-0.577350269189626,0.0920873679357453,-0.0360843918243516,he was a cruel man hardened by a long life of slaveholding,58,12,-1.48963423970132,-2.566687483354894,-1.593248892788024,-2.7442764048321653,-1.6209242598878941,-3.6161827688438772,0.0,0.0,-1.2941703375305902,-2.626925614173687,0.045666850819389274,0.17967074378303688,-0.1742753200388891,-0.2770232492052855,,,,,,,,,,,,,,,
60,61,He would at times seem to take great pleasure in whipping a slave.,0.0693375245281536,0.0693375245281536,0.27735009811261496,0.5547001962252289,-0.27735009811261496,0.0646225728602392,0.19934538301844199,he would at times seem to take great pleasure in whipping a slave,65,13,0.20445632626990004,0.3252067943251545,0.21867771750355297,0.3477078289216206,0.7786668275811781,1.6036331838278632,0.5547001962252289,0.0426364485953289,-0.6216993205742403,-1.1649369945101324,-0.018734577650594178,0.061135824549387936,0.9627702911808232,1.4127610771962062,,,,,,,,,,,,,,,
61,62,"I have often been awakened at the dawn of day by the most heart-rending shrieks of an own aunt of mine, whom he used to tie up to a joist, and whip upon her naked back till she was literally covered with blood.",0.0678400525299968,0.0678400525299968,0.27136021011998696,0.0,0.27136021011998696,0.8106735521662329,-0.156409009999715,i have often been awakened at the dawn of day by the most heart rending shrieks of an own aunt of mine whom he used to tie up to a joist and whip upon her naked back till she was literally covered with blood,207,44,0.20004071400916995,0.09405965499536753,0.21395496801385275,0.10056763572674897,0.7618500782361232,0.46381928865593824,0.0,0.0,0.6082725746647416,0.33693506318753946,1.7306594610322408,0.6516599570433548,-0.7554022361621426,-0.32768022623346454,,,,,,,,,,,,,,,
62,63,"No words, no tears, no prayers, from his gory victim, seemed to move his iron heart from its bloody purpose.",-0.514295634824952,-0.514295634824952,-0.4024922359499621,0.0,-0.4024922359499621,-0.158984433200235,-0.128573908706238,no words no tears no prayers from his gory victim seemed to move his iron heart from its bloody purpose,103,20,-1.5165092326055072,-1.5683187115167145,-1.6219932325374025,-1.6768305698232162,-1.130006279521691,-1.5130888321736167,0.0,0.0,-0.9022140295940889,-1.0991623111538114,-0.543064381190023,-0.5056554849780419,-0.620968179192339,-0.5924416658629383,,,,,,,,,,,,,,,
63,64,"The louder she screamed, the harder he whipped; and where the blood ran fastest, there he whipped longest.",-0.4360491817317039,-0.4360491817317039,0.0,0.0,0.0,-0.0214489056959919,0.0,the louder she screamed the harder he whipped and where the blood ran fastest there he whipped longest,102,18,-1.2857830500375127,-1.4773736115800806,-1.3752184034442076,-1.5795929849946237,0.0,0.0,0.0,0.0,0.0,0.0,-0.22056117618539817,-0.2091743771692268,0.0,0.0,,,,,,,,,,,,,,,
64,65,"He would whip her to make her scream, and whip her to make her hush; and not until overcome by fatigue, would he cease to swing the blood-clotted cowskin.",-0.109544511501033,-0.109544511501033,0.0,0.0,-0.182574185835055,0.0854447189708059,0.0581955217349239,he would whip her to make her scream and whip her to make her hush and not until overcome by fatigue would he cease to swing the blood clotted cowskin,150,30,-0.32301511392201465,-0.2227374288323457,-0.3454831118229641,-0.23814861543588728,0.0,0.0,0.0,0.0,-0.40925259468255465,-0.33244881338671317,0.030090689373776458,-0.03191913740793318,0.28106454515161367,0.17879830890825277,,,,,,,,,,,,,,,
65,66,I remember the first time I ever witnessed this horrible exhibition.,-0.22613350843332297,-0.22613350843332297,-0.30151134457776396,0.0,-0.30151134457776396,-0.0274375323565765,0.16331864497962198,i remember the first time i ever witnessed this horrible exhibition,67,11,-0.6668023800305675,-1.253274422145362,-0.7131832267128435,-1.3399883888387005,-0.8465000869290277,-2.0600148242756977,0.0,0.0,-0.6758584162941588,-1.496469081732127,-0.2346037390537821,-0.2662868343885987,0.7887734192857709,1.3676919327442518,,,,,,,,,,,,,,,
66,67,"I was quite a child, but I well remember it.",0.910735966128493,0.910735966128493,0.7115124735378849,0.0,0.569209978830308,0.936065810186442,0.5000667777907271,i was quite a child but i well remember it,42,10,2.685497226842781,5.5517127176733325,2.8722926536049984,5.9358353193835205,1.9975877575829215,5.346904752519889,0.0,0.0,1.275923316815241,3.107347598015818,2.0246882536512003,3.947870837986969,2.4151521844822166,4.60610423438827,,,,,,,,,,,,,,,
67,68,I never shall forget it whilst I remember any thing.,0.15811388300841903,0.15811388300841903,0.0,0.0,0.31622776601683805,0.218513386317635,0.0922330984215777,i never shall forget it whilst i remember any thing,51,10,0.4662321574379831,0.963839013484954,0.49866191902864593,1.0305269651707507,0.0,0.0,0.0,0.0,0.708846287119579,1.7263042211199005,0.3421196791467839,0.8013114858541601,0.44545444534141443,0.8495570672926575,,,,,,,,,,,,,,,
68,69,"It was the first of a long series of such outrages, of which I was doomed to be a witness and a participant.",-0.41702882811415004,-0.41702882811415004,-0.41702882811415004,0.0,-0.20851441405707502,-0.0496264305455838,0.0260643017571343,it was the first of a long series of such outrages of which i was doomed to be a witness and a participant,106,23,-1.2296975227351865,-1.1059055395289472,-1.3152317289342417,-1.1824230638844944,-1.1708180988841403,-1.3633377687017907,0.0,0.0,-0.46739940036575434,-0.49518886824934094,-0.2866338647335298,-0.25156781148970875,0.1258816984480625,0.10444058903881101,,,,,,,,,,,,,,,
69,70,It struck me with awful force.,-0.7552593373581469,-0.7552593373581469,-0.8164965809277259,-0.40824829046386296,-0.8164965809277259,-0.42049573917777894,-0.17860862707794,it struck me with awful force,29,6,-2.227041570175851,-7.668143042911537,-2.381948146269125,-8.19870130586926,-2.2923330719130304,-10.219600188982362,-0.40824829046386296,-0.06792816813042646,-1.8302332433567259,-7.423886241135689,-1.1562749156106735,-3.228065178609714,-0.86261882415068,-2.7401087301585303,,,,,,,,,,,,,,,
70,71,"It was the blood-stained gate, the entrance to the hell of slavery, through which I was about to pass.",-0.34659053651246696,-0.34659053651246696,-0.22360679774997896,0.0,-0.4472135954999579,-0.0076026311234993,-0.139754248593737,it was the blood stained gate the entrance to the hell of slavery through which i was about to pass,99,20,-1.0219953524080572,-1.0569104360221315,-1.0930823958404212,-1.1300379927069477,-0.6277812664009395,-0.8406049067631204,0.0,0.0,-1.002460032882321,-1.2212914568375683,-0.1880934348822273,-0.17357530790411357,-0.6749654121655861,-0.6439583324597158,,,,,,,,,,,,,,,
71,72,It was a most terrible spectacle.,-0.25719642299223394,-0.25719642299223394,-0.7348469228349541,0.0,-0.7348469228349541,-0.607718405184507,-0.36742346141747706,it was a most terrible spectacle,32,6,-0.7583979401139389,-2.6113135767752818,-0.8111499092700268,-2.791990174431155,-2.0630997647217297,-9.197640170084135,0.0,0.0,-1.6472099190210552,-6.681497617022126,-1.595288099566488,-4.59548012603438,-1.7745301525385442,-5.636795102040413,,,,,,,,,,,,,,,
72,73,I wish I could commit to paper the feelings with which I beheld it.,-0.601337794302955,0.146993683051833,-0.534522483824849,0.0,0.0,0.137372278342986,0.26726124191242395,i wish i could commit to paper the feelings with which i beheld it,66,14,-1.7731714119748512,-2.619081057055455,0.4635908667919603,0.6845165766047998,-1.5006842600131596,-2.8699996894418494,0.0,0.0,0.0,0.0,0.15185416845069616,0.27350730601812745,1.2907807534903795,1.7588859634802723,,,,,,,,,,,,,,,
73,74,"This occurrence took place very soon after I went to live with my old master, and under the following circumstances.",0.22360679774997896,0.0,0.22360679774997896,0.0,0.22360679774997896,-0.397483443680363,-0.0167705098312484,this occurrence took place very soon after i went to live with my old master and under the following circumstances,114,20,0.6593518402632635,0.6818777006594405,0.0,0.0,0.6277812664009395,0.8406049067631204,0.0,0.0,0.5012300164411605,0.6106457284187842,-1.1023140286522026,-1.0288411819751655,-0.08099584945987014,-0.0772749998951657,,,,,,,,,,,,,,,
74,75,"Aunt Hester went out one night,where or for what I do not know,and happened to be absent when my master desired her presence.",0.37,0.17,0.2,0.2,0.4,-0.4098,0.1875,aunt hester went out one nightwhere or for what i do not knowand happened to be absent when my master desired her presence,124,23,1.0910230965794976,0.9811912799316298,0.5361485318171331,0.4820096533118871,0.5615046346693622,0.6538338248062864,0.2,0.008691873098652759,0.8966275113006178,0.9499369537374941,-1.131194776483561,-0.9386545890508434,0.9055611264380475,0.7513192038385195,,,,,,,,,,,,,,,
75,76,"He had ordered her not to go out evenings, and warned her that she must never let him catch her in company with a young man, who was paying attention to her belonging to Colonel Lloyd.",0.0583333333333333,0.0583333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.28583333333333305,0.203125,he had ordered her not to go out evenings and warned her that she must never let him catch her in company with a young man who was paying attention to her belonging to colonel lloyd,181,36,0.1720081458571279,0.09884671641422649,0.18397253542744751,0.10568591357921496,0.46792052889113606,0.3481606106820485,0.166666666666667,0.004628343978524493,0.37359479637525816,0.25291642721350305,0.49997633674846675,0.19152472219983077,0.9810245536412181,0.5200919037402025,,,,,,,,,,,,,,,
76,77,"The young man's name was Ned Roberts, generally called Lloyd's Ned.",0.12060453783110499,0.12060453783110499,0.0,0.0,0.30151134457776396,-0.0645234277396414,-0.10050378152592099,the young man own name was ned roberts generally called lloyd own ned,69,13,0.3556279360163009,0.5656592933772121,0.3803643875801813,0.6047972190054428,0.0,0.0,0.0,0.0,0.6758584162941588,1.2664200299670036,-0.32156541607309375,-0.37459675646423446,-0.485399027252781,-0.7122704749962362,,,,,,,,,,,,,,,
77,78,"Why master was so careful of her, may be safely left to conjecture.",0.485362671697076,0.208012573584461,0.5547001962252289,0.0,0.5547001962252289,0.0135901548075181,0.34668762264076797,why master was so careful of her may be safely left to conjecture,65,13,1.4311942838893026,2.276447560276085,0.6560331525106596,1.0431234867648629,1.5573336551623536,3.2072663676557207,0.0,0.0,1.2433986411484783,2.3298739890202604,-0.13839906492738657,-0.11104517316010601,1.6743831150970805,2.45697578642818,,,,,,,,,,,,,,,
