,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang,sent_clean,char_len,token_len,nlptown_medianiqr,nlptown_lnorm_medianiqr,roberta15lg_medianiqr,roberta15lg_lnorm_medianiqr,yelp_medianiqr,yelp_lnorm_medianiqr,hinglish_medianiqr,hinglish_lnorm_medianiqr,imdb2way_medianiqr,imdb2way_lnorm_medianiqr,huggingface_medianiqr,huggingface_lnorm_medianiqr,t5imdb50k_medianiqr,t5imdb50k_lnorm_medianiqr,robertaxml8lang_medianiqr,robertaxml8lang_lnorm_medianiqr,nlptown_roll100,nlptown_roll100_stdscale,roberta15lg_roll100,roberta15lg_roll100_stdscale,yelp_roll100,yelp_roll100_stdscale,hinglish_roll100,hinglish_roll100_stdscale,imdb2way_roll100,imdb2way_roll100_stdscale,huggingface_roll100,huggingface_roll100_stdscale,t5imdb50k_roll100,t5imdb50k_roll100_stdscale,robertaxml8lang_roll100,robertaxml8lang_roll100_stdscale,mean_lnorm_medianiqr_roll100,robertaxml8lang_roll100_stdscale_stand
41,41,"The master is frequently compelled to sell this class of his slaves, out of deference to the feelings of his white wife; and, cruel as the deed may strike any one to be, for a man to sell his own children to human flesh-mongers, it is often the dictate of humanity for him to do so; for, unless he does this, he must not only whip them himself, but must stand by and see one white son tie up his brother, of but few shades darker complexion than himself, and ply the gory lash to his naked back; and if he lisp one word of disapproval, it is set down to his parental partiality, and only makes a bad matter worse, both for himself and the slave whom he would protect and defend.",-0.9905083179473876,0.9348758459091188,0.30568787455558777,-0.9936038851737976,-1.799487292766571,0.9754825830459596,-1,-1.557256042957306,the master is frequently compelled to sell this class of his slaves out of deference to the feelings of his white wife and cruel as the deed may strike any one to be for a man to sell his own children to human flesh mongers it is often the dictate of humanity for him to do so for unless he does this he must not only whip them himself but must stand by and see one white son tie up his brother of but few shades darker complexion than himself and ply the gory lash to his naked back and if he lisp one word of disapproval it is set down to his parental partiality and only makes a bad matter worse both for himself and the slave whom he would protect and defend,678,134,-0.6744149533331275,-0.6432315278929474,-0.024796387859508703,0.08653283747015315,-0.14776734782420625,-0.4661743666586871,-1.3140621711620226,-0.49377053743941457,0.0007307363680264069,-0.7621249690028277,-0.0682683736230522,0.16422839265103048,0.0,0.09503970771299995,-0.4692252263182706,0.043428194133885566,,,,,,,,,,,,,,,,,,
42,42,Every year brings with it multitudes of this class of slaves.,0.5480406284332275,1.3025808930397034,4.688327848911285,0.9979528784751892,1.6764297485351562,0.9884676337242126,1,0.5425559282302856,every year brings with it multitudes of this class of slaves,61,11,0.7753483203595715,1.6919548858167723,0.7470413984440868,0.5922513754841735,-0.013336505029988387,0.2658376233450683,0.44721423557166406,0.9947297476750231,0.06300067964341834,0.9799835004371032,0.9378616057708397,1.115238511388915,1.0,0.9801290102925994,0.4170002343985785,0.49130843344403347,,,,,,,,,,,,,,,,,,
43,43,"It was doubtless in consequence of a knowledge of this fact, that one great statesman of the south predicted the downfall of slavery by the inevitable laws of population.",0.871296226978302,0.3475207984447479,0.4369833767414093,-0.8939263224601746,-1.4109740257263184,0.9911973476409912,1,-1.5127540826797483,it was doubtless in consequence of a knowledge of this fact that one great statesman of the south predicted the downfall of slavery by the inevitable laws of population,170,29,-0.6309828215167268,-0.5727579456569901,0.9092077605726473,0.4176073168843487,-0.3625009628948536,-0.4332784877510697,-1.1171992303005918,-0.810075824224756,0.0760910506375435,-0.19433924978008593,-0.01791149404542001,-0.06272237099580182,1.0,0.4726463889659309,-0.45044317783443616,-0.25461609061777496,,,,,,,,,,,,,,,,,,
44,44,"Whether this prophecy is ever fulfilled or not, it is nevertheless plain that a very different-looking class of people are springing up at the south, and are now held in slavery, from those originally brought to this country from Africa; and if their increase do no other good, it will do away the force of the argument, that God cursed Ham, and therefore American slavery is right.",-0.9524413347244264,0.7605876922607422,1.2693987488746643,-0.98809415102005,-1.5971418023109436,0.9980338811874391,-1,-1.5485150814056396,whether this prophecy is ever fulfilled or not it is nevertheless plain that a very different looking class of people are springing up at the south and are now held in slavery from those originally brought to this country from africa and if their increase do no other good it will do away the force of the argument that god cursed ham and therefore american slavery is right,382,68,-0.3556224811653728,-0.5529002237638055,-0.005699474413117828,0.02803181586642562,-0.2114860907863574,-0.4385113708703016,-1.2115320088728252,-0.5841080985298408,0.10887571715028871,-0.605955138054748,-0.06548486837140229,0.09522902745670225,0.0,0.02982918661704583,-0.4655361042518541,-0.0385631928083302,,,,,,,,,,,,,,,,,,
45,45,"If the lineal descendants of Ham are alone to be scripturally enslaved, it is certain that slavery at the south must soon become unscriptural; for thousands are ushered into the world, annually, who, like myself, owe their existence to white fathers, and those fathers most frequently their own masters.",0.9785799980163574,0.6764131784439087,1.2570979297161102,-0.9658220410346984,-1.484871119260788,0.9960256814956664,-1,-1.6733698248863218,if the lineal descendants of ham are alone to be scripturally enslaved it is certain that slavery at the south must soon become unscriptural for thousands are ushered into the world annually who like myself owe their existence to white fathers and those fathers most frequently their own masters,303,49,-0.3596915527653116,-0.514389084154981,0.9630283871696184,0.3285491882862162,-0.2422598071726106,-0.42129760670067173,-1.1546435092698366,-0.645316274298867,0.09924537499831121,-0.4866871546493775,-0.05423304870467954,0.045009205484644786,0.0,-0.021501827062694087,-0.5182310379326406,-0.12221683066038203,,,,,,,,,,,,,,,,,,
46,46,I have had two masters.,-0.9935806393623352,4.522977590560913,2.3127895295619965,0.9978935718536376,0.8935750722885132,0.9421703219413756,1,1.462199091911316,i have had two masters,23,5,-0.010472151044444123,1.8893923083048105,-0.02633766723531588,-1.602454880086077,1.1640219390757496,5.423795669231862,0.05053518518271029,1.2291459029029927,-0.15901855231450035,3.055288524194831,0.937831644199566,2.1679377732161766,1.0,1.9596413752085442,0.8051355520419842,2.2753423908493944,,,,,,,,,,,,,,,,,,
47,47,My first masterâs name was Anthony.,0.9930999875068665,4.441624134778976,4.369914323091507,0.9703029990196228,0.8419492840766907,0.95893532037735,1,0.7138527035713196,my first masterâs name was anthony,37,6,0.6700181453322739,3.3530626280212337,0.9703125730721015,1.6136739279822963,1.1342795852235763,4.347133980954227,0.024375963982637888,0.8853743500728726,-0.07862183092406794,2.4534405656120293,0.9238929491125674,1.8019822190649641,1.0,1.6605722920769705,0.4892960236068191,1.002438038552987,,,,,,,,,,,,,,,,,,
48,48,I do not remember his first name.,-0.9990353584289552,2.2825287878513336,1.334670007228851,-0.9996500015258788,1.6213231086730957,-0.7605015635490417,-1,0.5409667491912842,i do not remember his first name,33,7,-0.3340309578499038,0.393926384468947,-0.029074114651689756,-1.1088041378326872,0.3449267889387869,1.6288436558015862,0.4192912375569965,1.704633635569875,-8.324198985815665,-3.20672372120012,-0.07132285794996977,-1.1469351632415126,0.0,-1.1223572523580065,0.41632952152269936,0.6964416280649878,,,,,,,,,,,,,,,,,,
49,49,"He was generally called Captain Anthonyâa title which, I presume, he acquired by sailing a craft on the Chesapeake Bay.",0.9880117774009703,3.3773230016231537,2.3138601481914516,0.8705211877822876,0.7996512651443481,0.9733306169509888,1,0.7043573260307312,he was generally called captain anthonyâa title which i presume he acquired by sailing a craft on the chesapeake bay,121,20,-0.010117993829113325,-0.01825908258383411,0.9677599907615932,0.5887065029688694,0.7451772342129643,0.5976964186399837,0.002943201948360427,-0.014135016807802755,-0.009589039040230013,0.11131717466907712,0.8734834034161838,0.658075845770864,1.0,0.6122611730940324,0.48528850033756704,0.3877704917223494,,,,,,,,,,,,,,,,,,
50,50,He was not considered a rich slaveholder.,-0.9927881360054016,0.6407942771911621,1.411572813987732,-0.9973629117012024,-1.5580394864082336,0.5408783555030823,-1,-1.6332632899284365,he was not considered a rich slaveholder,41,7,-0.3085917555573854,0.454411397960499,-0.025940095199604725,-1.1009205230970671,-0.25528187187413276,0.08898712467859685,-1.1917185364482075,-2.369813287228459,-2.083418279828295,0.7134729711822239,-0.07016742533555738,-1.1437708414344525,0.0,-1.1223572523580065,-0.5013040783245829,-1.5846347449435252,,,,,,,,,,,,,,,,,,
51,51,"He owned two or three farms, and about thirty slaves.",-0.9415071606636048,0.4217857718467712,0.23567695915699005,-0.5060384273529053,0.9070524573326112,0.611397922039032,0,0.6826530694961548,he owned two or three farms and about thirty slaves,53,10,-0.6975743400261709,-0.5259986134940822,-0.00021417040506783132,-0.6801257005528962,-0.3353501172852238,-0.23499576920942114,0.05736428956597993,0.44089876676963585,-1.7452409775746247,0.3739325081331008,0.17804859458211234,-0.2541645886104946,0.5,0.16223618558778544,0.4761282207454886,0.6304453315916511,,,,,,,,,,,,,,,,,,
52,52,His farms and slaves were under the care of an overseer.,-0.9889763593673706,0.6347683668136597,3.4031201004981995,-0.9191088676452636,0.8961172103881836,0.6803728342056274,0,0.5382678508758545,his farms and slaves were under the care of an overseer,56,11,0.35020571142590057,1.0483643851670605,-0.024027856236325237,-0.6426941202832656,-0.25748490992588513,-0.1329692105877893,0.051823307944101484,0.3580399534090929,-1.414471081140391,0.38907692386161596,-0.0306336590023135,-0.5735070582195373,0.5,0.16223618558778544,0.4151904517222415,0.4884440731511035,,,,,,,,,,,,,,,,,,
53,53,The overseerâs name was Plummer.,-0.986526608467102,0.4349585175514221,0.4415034353733063,-0.7218538522720337,0.9047891497612,-0.5694087743759155,0,0.8333589434623718,the overseerâs name was plummer,34,5,-0.6294876005910277,-0.1699382949845547,-0.022798899356983447,-1.5899995261397901,-0.33053423749023897,0.05878565034606568,0.056217452578979955,1.2492540682814688,-7.407811561769979,-3.315818878043104,0.0690191292964131,-1.1612813626025749,0.5,0.16223618558778544,0.5397336218104748,1.352229345996111,,,,,,,,,,,,,,,,,,
54,54,"Mr. Plummer was a miserable drunkard, a profane swearer, and a savage monster.",-0.9935027956962584,0.9576771855354308,0.7653741240501404,-0.9993529915809632,-1.740852177143097,0.5295546054840088,-1,-1.958666741847992,mr plummer was a miserable drunkard a profane swearer and a savage monster,78,13,-0.5223522135602316,-0.33145354769687013,-0.026298615710147445,-0.5236178748993209,-0.1394313096688372,-0.02805170878726363,-1.284351264794979,-1.5752137863744733,-2.137721438808903,-0.05631716650638567,-0.07117280919654628,-0.5088625906501723,0.0,-0.5299236914298934,-0.6386405770460191,-0.9783336799587392,,,,,,,,,,,,,,,,,,
55,55,He always went armed with a cowskin and a heavy cudgel.,0.9974647164344788,2.432513535022736,4.4049652218818665,-0.960412859916687,0.6768569350242615,-0.9778414368629456,1,-1.497748464345932,he always went armed with a cowskin and a heavy cudgel,55,11,0.6816128704462513,1.5500560408864779,0.9725022094312363,0.953349696174002,0.39976034677507327,0.9406151122508589,-0.05927771815742601,0.1791362798327845,-9.366454570185736,-2.7912744474592106,-0.05150034261960116,-0.6098918716438648,1.0,0.9801290102925994,-0.44411005791527197,-0.8715790344200309,,,,,,,,,,,,,,,,,,
56,56,"I have known him to cut and slash the womenâs heads so horribly, that even master would be enraged at his cruelty, and would threaten to whip him if he did not mind himself.",-0.9979517459869384,0.9570717811584472,0.628024160861969,-0.998296558856964,-1.8727294206619265,-0.5821600556373596,-1,-1.9047512412071228,i have known him to cut and slash the womenâs heads so horribly that even master would be enraged at his cruelty and would threaten to whip him if he did not mind himself,175,34,-0.5677871416945073,-0.5539974895767227,-0.028530503068564736,-0.10765517978612918,-0.13965264201459726,-0.3270164073391702,-1.3511745735318876,-0.86780911437712,-7.4689604614172085,-1.277293418865059,-0.07063910177016045,-0.04854872834271473,0.0,-0.10253888056922726,-0.6158855446665198,-0.2830019855121894,,,,,,,,,,,,,,,,,,
57,57,"Master, however, was not a humane slaveholder.",-0.9984177350997924,0.4030276238918304,1.3220496773719788,-0.9993184804916382,-1.5860182642936709,0.7031013369560242,-1,-0.4581941068172455,master however was not a humane slaveholder,46,7,-0.33820572256602005,0.384000338153705,-0.028764273990284785,-1.1080247347558103,-0.34220798790331675,-0.1340248980259787,-1.2058956185802965,-2.4056689161634344,-1.3054763138444807,1.20214348623322,-0.07115537427215685,-1.146476484606844,0.0,-1.1223572523580065,-0.005366231285871509,-0.35182013838488657,,,,,,,,,,,,,,,,,,
58,58,It required extraordinary barbarity on the part of an overseer to affect him.,-0.9939683079719543,0.7030101418495178,0.2670224606990814,-0.9442628026008606,1.8608468770980835,0.9294844269752502,-1,-1.9491307139396667,it required extraordinary barbarity on the part of an overseer to affect him,77,13,-0.687205348460104,-0.5426478632454895,-0.026532147418849676,-0.5239344015507063,-0.23253611087231682,-0.15675533997310284,0.5406599460635969,0.9117917234523019,-0.21985389131407695,0.592807731762089,-0.04334137013587912,-0.4677937535055587,0.0,-0.5299236914298934,-0.6346158972925816,-0.9729430121574186,,,,,,,,,,,,,,,,,,
59,59,"He was a cruel man, hardened by a long life of slaveholding.",0.989129900932312,0.9605865478515624,0.6687363386154175,-0.9749370813369752,-1.5771403312683103,0.8919640183448792,1,-1.9448986649513245,he was a cruel man hardened by a long life of slaveholding,60,12,-0.5543196836225776,-0.3488101826061522,0.968320915386887,0.8804801403027797,-0.13836766359924052,0.013840042898744466,-1.201397095228809,-1.5528461863110952,-0.39978339447694483,0.652453358965086,-0.05883794648057877,-0.5511771384613858,1.0,0.9120280257210079,-0.6328297613833037,-1.0620944756156219,,,,,,,,,,,,,,,,,,
60,60,He would at times seem to take great pleasure in whipping a slave.,-0.9917733669281006,2.459897518157959,2.3027859032154083,-0.955469250679016,1.8714747428894043,0.581487774848938,-1,1.6759744882583618,he would at times seem to take great pleasure in whipping a slave,66,13,-0.013781318616019576,0.32007960107174815,-0.02543101999593577,-0.5224419439403007,0.4097717729457435,0.7311404067350374,0.5460451750692855,0.919130360129786,-1.8886753941999703,0.027975405513046423,-0.04900284239705363,-0.476147977726092,0.0,-0.5299236914298934,0.8953594395696082,1.0763104168125543,,,,,,,,,,,,,,,,,,
61,61,"I have often been awakened at the dawn of day by the most heart-rending shrieks of an own aunt of mine, whom he used to tie up to a joist, and whip upon her naked back till she was literally covered with blood.",0.995129942893982,1.4102508127689362,4.30077663064003,-0.8678908348083496,-1.5613738894462583,0.9980778694152832,1,-1.3451613783836365,i have often been awakened at the dawn of day by the most heart rending shrieks of an own aunt of mine whom he used to tie up to a joist and whip upon her naked back till she was literally covered with blood,210,44,0.6471476179947534,-0.11701866228126638,0.9713309327908302,0.3519429930627177,0.026026996139595183,-0.30135434555718593,-1.1934081065189635,-0.6918544921958496,0.10908666314661249,-0.43694669660424706,-0.00475842448056102,0.044876549237312185,1.0,0.3668487736359563,-0.37971069149014547,-0.09589855375697408,,,,,,,,,,,,,,,,,,
