,parag_no,sect_no,parag_raw,parag_clean,char_len,token_len,sentimentr,sentimentr_stdscaler,sentimentr_medianiqr,sentimentr_lnorm_stdscaler,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,sentiword,sentiword_stdscaler,sentiword_medianiqr,sentiword_lnorm_stdscaler,sentiword_lnorm_medianiqr,senticnet,senticnet_stdscaler,senticnet_medianiqr,senticnet_lnorm_stdscaler,senticnet_lnorm_medianiqr,nrc,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,afinn,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,scores,vader,vader_stdscaler,vader_medianiqr,vader_lnorm_stdscaler,vader_lnorm_medianiqr,textblob,textblob_stdscaler,textblob_medianiqr,textblob_lnorm_stdscaler,textblob_lnorm_medianiqr,pattern,pattern_stdscaler,pattern_medianiqr,pattern_lnorm_stdscaler,pattern_lnorm_medianiqr,flair,flair_stdscaler,flair_medianiqr,flair_lnorm_stdscaler,flair_lnorm_medianiqr,stanza,stanza_stdscaler,stanza_medianiqr,stanza_lnorm_stdscaler,stanza_lnorm_medianiqr
67,67,1,Then you must go to the City of Emeralds. Perhaps Oz will help you.,then you must go to the city of emeralds perhaps oz will help you,67,14,0.0,-0.24369388679464213,-0.07843137254901962,-0.24369388679464213,-0.07360348558841902,0.0,-0.20826152789616734,0.0,-0.20826152789616734,0.0,0.0,-0.12208640926599337,0.0,-0.12208640926599337,0.0,0.583333333333333,0.5093233149166588,0.5922551252847377,0.5093233149166588,1.1169746598137054,-0.552,-0.9489291137203207,-0.7460474308300393,-0.9489291137203207,-1.088521867102779,0.0,-0.26137654365534535,0.0,-0.26137654365534535,0.0,0.730178218022523,0.5335395268015196,0.7133377637238848,0.5335395268015196,1.8493986648272769,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4019}",0.4019,0.5827121782512454,0.5280168166590028,0.5827121782512454,1.1891931672351623,0.0,-0.36402148243038324,0.0,-0.36402148243038324,0.0,0.0,-0.4287573547074279,-0.022078914138382713,-0.4287573547074279,-0.03982798753851365,0.9364,1.0075468866801718,0.2168847097301717,1.0075468866801718,0.7947398070569879,5.111247526157661,-0.7078156121005217,-0.37875917009483084,-0.7078156121005217,0.4638849472457333
68,68,1,Where is this city? asked Dorothy.,where is this city asked dorothy,34,6,0.0,-0.24369388679464213,-0.07843137254901962,-0.24369388679464213,-0.07360348558841902,0.0,-0.20826152789616734,0.0,-0.20826152789616734,0.0,0.0,-0.12208640926599337,0.0,-0.12208640926599337,0.0,0.0,-0.05620186500351701,-0.04555808656036481,-0.05620186500351701,-0.028640375892659966,-0.725,-1.0382599631462626,-0.8315217391304345,-1.0382599631462626,-2.2216617380445567,0.0,-0.26137654365534535,0.0,-0.26137654365534535,0.0,0.0,-0.1885783977282912,0.0,-0.1885783977282912,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.20550890683432718,0.0,-0.20550890683432718,0.0,0.0,-0.36402148243038324,0.0,-0.36402148243038324,0.0,0.0,-0.4287573547074279,-0.022078914138382713,-0.4287573547074279,-0.03982798753851365,-0.52,-0.5782329224592031,-0.527391659852821,-0.5782329224592031,-1.2989215635978786,3.1716505705920106,-1.0318633582352545,-0.6533088107814767,-1.0318633582352545,1.727487832110715
69,69,1,"It is exactly in the center of the country, and is ruled by Oz, the
Great Wizard I told you of.",it is exactly in the center of the country and is ruled by oz the great wizard i told you of,95,21,1.15,0.4905603547029654,0.8235294117647058,0.4905603547029654,0.9743699520752611,1.15,0.5313393851873445,0.8518518518518517,0.5313393851873445,1.1168478666129775,24.724797930973505,0.5296135239106369,0.559200123934744,0.5296135239106369,1.1412095703864682,-0.125,-0.17738583212926903,-0.18223234624145826,-0.17738583212926903,-0.1922996667078551,2.25,0.49792082900504914,0.6383399209486165,0.49792082900504914,0.9517264644320511,15.332105943688708,0.7481206018330769,1.8862453802703014,0.7481206018330769,1.8400643609629643,0.954039940695079,0.7549300840216036,0.9320364549380505,0.7549300840216036,1.6109310932261098,"{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.6249}",0.6249,1.0200679930660819,0.820994547723839,1.0200679930660819,1.2326894089827536,0.3166666666666667,0.8147522704858665,1.477777777777778,0.8147522704858665,2.551598512200177,0.31101424833796537,0.8974875453579663,1.44616887606407,0.8974875453579663,2.6087331837726486,0.9938,1.0700460359829733,0.24621831561733445,1.0700460359829733,0.5280164642966396,6.99629289843058,-0.3928817788142114,-0.11193129735019501,-0.3928817788142114,0.21712663142565067
70,70,1,Is he a good man? inquired the girl anxiously.,is he a good man inquired the girl anxiously,46,9,-0.25,-0.40331437407673076,-0.27450980392156865,-0.40331437407673076,-0.6051842148381119,-0.25,-0.3690443350882351,-0.18518518518518517,-0.3690443350882351,-0.5665170337891915,0.0,-0.12208640926599337,0.0,-0.12208640926599337,0.0,0.46875,0.39823801171805306,0.46697038724373563,0.39823801171805306,1.4033784187402976,0.119,-0.6024493451376215,-0.4145256916996046,-0.6024493451376215,-0.35563214263872966,8.198586437918914,0.27843511930320236,1.008638072947644,0.27843511930320236,2.2958682777754555,1.3059236913957686,1.1029294593246741,1.2758045400712887,1.1029294593246741,5.145232371236437,"{'neg': 0.176, 'neu': 0.556, 'pos': 0.269, 'compound': 0.25}",0.25,0.2848003025993458,0.3284503711489194,0.2848003025993458,1.15069422612675,0.22499999999999998,0.4735282893785309,1.05,0.4735282893785309,4.23028174391082,0.20387594657136374,0.44062221819386166,0.9403863414841128,0.44062221819386166,4.011267668230469,0.9875,1.063186373254617,0.24299877350776783,1.063186373254617,1.3788085226585391,4.353078971319229,-0.8344825521988951,-0.4860778084921057,-0.8344825521988951,1.3802661556740075
71,71,1,"He is a good Wizard. Whether he is a man or not I cannot tell, for I
have never seen him.",he is a good wizard whether he is a man or not i cannot tell for i have never seen him,89,21,1.15,0.4905603547029654,0.8235294117647058,0.4905603547029654,0.9743699520752611,1.15,0.5313393851873445,0.8518518518518517,0.5313393851873445,1.1168478666129775,24.724797930973505,0.5296135239106369,0.559200123934744,0.5296135239106369,1.1412095703864682,-0.28125,-0.3288657910364591,-0.3530751708428251,-0.3288657910364591,-0.396873780226849,2.061,0.4003281669154364,0.5449604743083003,0.4003281669154364,0.826448058109737,15.332105943688708,0.7481206018330769,1.8862453802703014,0.7481206018330769,1.8400643609629643,0.954039940695079,0.7549300840216036,0.9320364549380505,0.7549300840216036,1.6109310932261098,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}",0.4404,0.6582197965040312,0.5785981738159365,0.6582197965040312,0.8687412637478071,0.7,2.241688918752905,3.2666666666666666,2.241688918752905,5.64037565854776,0.229168393512185,0.5484757295512835,1.0597878786423718,0.5484757295512835,1.911743401848658,0.9898,1.065690694568144,0.24417416189697466,1.065690694568144,0.5254193528773567,6.678279584865553,-0.44601214551533447,-0.1569460313248548,-0.44601214551533447,0.10010462364910958
72,72,1,How can I get there? asked Dorothy.,how can i get there asked dorothy,35,7,0.0,-0.24369388679464213,-0.07843137254901962,-0.24369388679464213,-0.07360348558841902,0.0,-0.20826152789616734,0.0,-0.20826152789616734,0.0,0.0,-0.12208640926599337,0.0,-0.12208640926599337,0.0,-0.075,-0.12891224527896822,-0.12756264236902087,-0.12891224527896822,-0.3232270993600112,0.833,-0.23376595502130673,-0.061758893280632395,-0.23376595502130673,1.1167757933963696,0.0,-0.26137654365534535,0.0,-0.26137654365534535,0.0,0.0,-0.1885783977282912,0.0,-0.1885783977282912,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.20550890683432718,0.0,-0.20550890683432718,0.0,0.0,-0.36402148243038324,0.0,-0.36402148243038324,0.0,0.0,-0.4287573547074279,-0.022078914138382713,-0.4287573547074279,-0.03982798753851365,0.5013,0.5337946242821067,-0.00546811120196241,0.5337946242821067,0.8592130980406845,3.421460127773553,-0.9901277678924728,-0.6179483076792841,-0.9901277678924728,1.4197120036667505
73,73,1,"You must walk. It is a long journey, through a country that is
sometimes pleasant and sometimes dark and terrible. However, I will use
all the magic arts I know of to keep you from harm.",you must walk it is a long journey through a country that is sometimes pleasant and sometimes dark and terrible however i will use all the magic arts i know of to keep you from harm,186,36,-0.45000000000000007,-0.5310107639024017,-0.4313725490196079,-0.5310107639024017,-0.3128148137507809,-0.45000000000000007,-0.4976705808418894,-0.33333333333333337,-0.4976705808418894,-0.25493266520513624,-21.817298312218497,-0.6971500312968802,-0.49344127924419795,-0.6971500312968802,-0.5874222845815715,-0.958333333333334,-0.9852789463009498,-1.0933940774487485,-0.9852789463009498,-0.7605610931495055,1.294,0.004277522350711693,0.16600790513833993,0.004277522350711693,-0.0393428328496773,0.0,-0.26137654365534535,0.0,-0.26137654365534535,0.0,-0.5429590653437143,-0.7255438449207393,-0.5304365371440712,-0.7255438449207393,-0.5348035604356237,"{'neg': 0.17, 'neu': 0.746, 'pos': 0.085, 'compound': -0.5106}",-0.5106,-1.206916436181661,-0.670827038034553,-1.206916436181661,-0.5875444718603188,0.006666666666666643,-0.3392051928953044,0.031111111111111003,-0.3392051928953044,0.03133542032526522,0.00927595872018815,-0.38920227640600424,0.02171138153362077,-0.38920227640600424,0.006251254160179186,0.981,1.0561089434555193,0.23967702371218316,1.0561089434555193,0.2543133845969686,9.773263176186857,0.07106561861178244,0.2811484039597791,0.07106561861178244,-0.2594872581455349
74,74,1,"Wont you go with me? pleaded the girl, who had begun to look upon
the little old woman as her only friend.",will not you go with me pleaded the girl who had begun to look upon the little old woman as her only friend,106,22,0.4,0.011698892856699644,0.23529411764705888,0.011698892856699644,0.27434026446592547,0.4,0.04899096361114115,0.2962962962962963,0.04899096361114115,0.37081114938928905,0.0,-0.12208640926599337,0.0,-0.12208640926599337,0.0,-0.0833333333333333,-0.136991176420685,-0.13667425968109376,-0.136991176420685,-0.13278719732051136,0.196,-0.5626893716937053,-0.3764822134387351,-0.5626893716937053,-0.4156701667685031,7.612960605527276,0.23987631933828327,0.936590956591108,0.23987631933828327,0.8721303470964739,0.3090717934455729,0.11708161308120558,0.301943520807402,0.11708161308120558,0.4981571791378597,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.4939}",0.4939,0.7631459673228371,0.6488865532418052,0.7631459673228371,0.9299910735556396,-0.029166666666666664,-0.4725927491463536,-0.1361111111111111,-0.4725927491463536,-0.2243331227831495,-0.027817568239957267,-0.5473786339819855,-0.15340113913413542,-0.5473786339819855,-0.2659513830540488,-0.9936,-1.093905345975001,-0.7694194603434179,-1.093905345975001,-0.7330345954399581,7.108651249248177,-0.3741101106914185,-0.09602699065565341,-0.3741101106914185,0.13957072375017865
75,75,1,"No, I cannot do that, she replied, but I will give you my kiss, and
no one will dare injure a person who has been kissed by the Witch of
the North.",no i cannot do that she replied but i will give you my kiss and no one will dare injure a person who has been kissed by the witch of the north,147,32,-0.4,-0.49908666644598393,-0.3921568627450981,-0.49908666644598393,-0.31281481375078085,-0.4,-0.46551401940347586,-0.2962962962962963,-0.46551401940347586,-0.2549326652051362,-22.392725897047892,-0.712317237905737,-0.5064557102478571,-0.712317237905737,-0.6782798799483725,-0.916666666666667,-0.9448842905923655,-1.0478359908883839,-0.9448842905923655,-0.8162507129407869,2.06,0.399811803623957,0.5444664031620553,0.399811803623957,0.3564054661345465,-7.426255848312643,-0.7503363844020944,-0.9136214449621098,-0.7503363844020944,-0.5848849226365056,0.0,-0.1885783977282912,0.0,-0.1885783977282912,0.0,"{'neg': 0.197, 'neu': 0.619, 'pos': 0.183, 'compound': 0.1154}",0.1154,0.020817824240256265,0.1516126913223412,0.020817824240256265,0.14938887790690536,0.0,-0.36402148243038324,0.0,-0.36402148243038324,0.0,0.0,-0.4287573547074279,-0.022078914138382713,-0.4287573547074279,-0.03982798753851365,-0.628,-0.6958271406595962,-0.5825838103025348,-0.6958271406595962,-0.38481950374216933,8.693857550038851,-0.1092702802020019,0.12835870919164444,-0.1092702802020019,-0.2579145809167711
76,76,1,"She came close to Dorothy and kissed her gently on the forehead. Where
her lips touched the girl they left a round, shining mark, as Dorothy
found out soon after.",she came close to dorothy and kissed her gently on the forehead where her lips touched the girl they left a round shining mark as dorothy found out soon after,162,30,1.45,0.6821049394414717,1.0588235294117647,0.6821049394414717,0.8513469833060466,1.45,0.7242787538178259,1.074074074074074,0.7242787538178259,0.9857396387931933,0.0,-0.12208640926599337,0.0,-0.12208640926599337,0.0,1.1125,1.0223354424156759,1.170842824601367,1.0223354424156759,0.9909570058860058,1.8580000000000003,0.2955064187451118,0.44466403162055346,0.2955064187451118,0.32241789849340036,7.462019784652777,0.22993806764799876,0.9180213336629591,0.22993806764799876,0.6268817670500451,0.0,-0.1885783977282912,0.0,-0.1885783977282912,0.0,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.6808}",0.6808,1.1297011322954509,0.8944360507127372,1.1297011322954509,0.9400711549765098,0.0,-0.36402148243038324,0.0,-0.36402148243038324,0.0,0.0,-0.4287573547074279,-0.022078914138382713,-0.4287573547074279,-0.03982798753851365,0.9963,1.0727681243672416,0.24749591169255927,1.0727681243672416,0.33557700090632886,8.854113784719868,-0.08249633033401117,0.15104295373183885,-0.08249633033401117,-0.0766721419678102
77,77,1,"The road to the City of Emeralds is paved with yellow brick, said the
Witch, so you cannot miss it. When you get to Oz do not be afraid of
him, but tell your story and ask him to help you. Good-bye, my dear.",the road to the city of emeralds is paved with yellow brick said the witch so you cannot miss it when you get to oz do not be afraid of him but tell your story and ask him to help you good bye my dear,207,44,-0.8999999999999999,-0.818327641010161,-0.7843137254901961,-0.818327641010161,-0.46504020439955646,0.10000000000000009,-0.14394840501934014,0.07407407407407414,-0.14394840501934014,0.046351393673661166,-20.80445635881923,-0.6704533911386243,-0.47053385862752,-0.6704533911386243,-0.45830610679974576,-0.6479166666666669,-0.6843387612719986,-0.7539863325740328,-0.6843387612719986,-0.4335111441934327,5.267999999999999,2.0563052426899757,2.1294466403162042,2.0563052426899757,1.1268993009779704,0.0,-0.26137654365534535,0.0,-0.26137654365534535,0.0,0.7679189097741524,0.570863606492384,0.7502080236015485,0.570863606492384,0.6188599639505407,"{'neg': 0.032, 'neu': 0.742, 'pos': 0.225, 'compound': 0.8861}",0.8861,1.5323430550823833,1.16415949550023,1.5323430550823833,0.8342428530852928,0.033333333333333326,-0.23994003475498854,0.15555555555555553,-0.23994003475498854,0.1281903558760854,0.02620090203627563,-0.3170299567235144,0.10161129208737718,-0.3170299567235144,0.06666293364672447,0.9766,1.051318067899207,0.23742845461978743,1.051318067899207,0.18539549157072654,11.518783646612286,0.3626890781404874,0.528226549030762,0.3626890781404874,-0.3343594040868292
78,78,1,"The three Munchkins bowed low to her and wished her a pleasant journey,
after which they walked away through the trees. The Witch gave Dorothy
a friendly little nod, whirled around on her left heel three times, and
straightway disappeared, much to the surprise of little Toto, who
barked after her loudly enough when she had gone, because he had been
afraid even to growl while she stood by.",the three munchkins bowed low to her and wished her a pleasant journey after which they walked away through the trees the witch gave dorothy a friendly little nod whirled around on her left heel three times and straightway disappeared much to the surprise of little toto who barked after her loudly enough when she had gone because he had been afraid even to growl while she stood by,391,69,0.0,-0.24369388679464213,-0.07843137254901962,-0.24369388679464213,-0.07360348558841902,0.0,-0.20826152789616734,0.0,-0.20826152789616734,0.0,19.10545761958937,0.3814981089475026,0.43210764749346997,0.3814981089475026,0.26838627497840656,-1.3020833333333333,-1.3185348558967673,-1.4692482915717548,-1.3185348558967673,-0.5474877652524273,1.8680000000000008,0.30067005165990635,0.44960474308300424,0.30067005165990635,-0.16283923285554397,0.0,-0.26137654365534535,0.0,-0.26137654365534535,0.0,0.4614561266269222,0.26778380563056053,0.4508133402228945,0.26778380563056053,0.2371433920949295,"{'neg': 0.085, 'neu': 0.802, 'pos': 0.113, 'compound': 0.4767}",0.4767,0.7294126937138005,0.6262891677067596,0.7294126937138005,0.2861926630928462,0.03703703703703704,-0.2261532072355002,0.17283950617283955,-0.2261532072355002,0.09082730529062417,0.10210237016058442,0.006633462381174257,0.45992980463841326,0.006633462381174257,0.22479998534571813,-0.9966,-1.0971718520361229,-0.7709525756336877,-1.0971718520361229,-0.31417031003289003,16.381692495255738,1.1751334612582158,1.2165705234095052,1.1751334612582158,-0.5227160251969878
79,79,1,"But Dorothy, knowing her to be a witch, had expected her to disappear
in just that way, and was not surprised in the least.",but dorothy knowing her to be a witch had expected her to disappear in just that way and was not surprised in the least,123,24,-0.4,-0.49908666644598393,-0.3921568627450981,-0.49908666644598393,-0.3925519231382348,-0.4,-0.46551401940347586,-0.2962962962962963,-0.46551401940347586,-0.3399102202735149,0.0,-0.12208640926599337,0.0,-0.12208640926599337,0.0,-0.34375,-0.38945777459933506,-0.42141230068337177,-0.38945777459933506,-0.4224455444167232,-0.2829999999999999,-0.8100273883123533,-0.6131422924901184,-0.8100273883123533,-0.703821046630223,0.0,-0.26137654365534535,0.0,-0.26137654365534535,0.0,-0.30505905386363225,-0.49026996479752266,-0.29802332898417844,-0.49026996479752266,-0.45071538140572814,"{'neg': 0.275, 'neu': 0.725, 'pos': 0.0, 'compound': -0.7649}",-0.7649,-1.705658964017593,-1.0049267555672339,-1.705658964017593,-1.320249020346527,-0.15,-0.9223879969696593,-0.7000000000000001,-0.9223879969696593,-1.057570435977705,-0.09410129689286265,-0.830029533588707,-0.4663158645561456,-0.830029533588707,-0.7410142262584374,-0.9956,-1.0960830166824156,-0.7704415372035978,-1.0960830166824156,-0.6828542710512464,6.406240131136277,-0.49146167645408934,-0.1954531727490805,-0.49146167645408934,-0.29466969245728114
