,sent_no,parag_no,sect_no,sent_raw,sent_clean,char_len,token_len,sentimentr,sentimentr_stdscaler,sentimentr_medianiqr,sentimentr_lnorm_stdscaler,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,sentiword,sentiword_stdscaler,sentiword_medianiqr,sentiword_lnorm_stdscaler,sentiword_lnorm_medianiqr,senticnet,senticnet_stdscaler,senticnet_medianiqr,senticnet_lnorm_stdscaler,senticnet_lnorm_medianiqr,nrc,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,afinn,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,scores,vader,vader_stdscaler,vader_medianiqr,vader_lnorm_stdscaler,vader_lnorm_medianiqr,textblob,textblob_stdscaler,textblob_medianiqr,textblob_lnorm_stdscaler,textblob_lnorm_medianiqr,pattern,pattern_stdscaler,pattern_medianiqr,pattern_lnorm_stdscaler,pattern_lnorm_medianiqr,flair,flair_stdscaler,flair_medianiqr,flair_lnorm_stdscaler,flair_lnorm_medianiqr,stanza,stanza_stdscaler,stanza_medianiqr,stanza_lnorm_stdscaler,stanza_lnorm_medianiqr,sentimentr_stdscaler_roll10,syuzhet_stdscaler_roll10,bing_stdscaler_roll10,sentiword_stdscaler_roll10,senticnet_stdscaler_roll10,nrc_stdscaler_roll10,afinn_stdscaler_roll10,vader_stdscaler_roll10,textblob_stdscaler_roll10,flair_stdscaler_roll10,pattern_stdscaler_roll10,stanza_stdscaler_roll10,stanza_stdscaler_roll10_mean,sentimentr_roll100,syuzhet_roll100,bing_roll100,sentiword_roll100,senticnet_roll100,nrc_roll100,afinn_roll100,vader_roll100,textblob_roll100,flair_roll100,pattern_roll100,stanza_roll100
377,377,165,3,"There were no fences at all by the roadside now, and the land was rough and untilled.",there were no fences at all by the roadside now and the land was rough and untilled,85,17,-0.25,-0.4505946099971721,-0.25,-0.3587534648398364,-0.26548405093981603,-0.25,-0.42774491559243405,-0.25,-0.34350112043851666,-0.27001942075362545,-26.087773109487912,-0.9816841590957803,-1.1108425636220038,-0.5059920381698477,-1.779528959446508,-0.4375,-0.6720706331254593,-0.6278026905829596,-0.6034200113191374,-0.5665050605984004,0.45100000000000007,-0.1611188441639563,-0.06596701649175402,-0.15195551191901005,-0.10584390254832468,7.792280648580944,0.5615848529805402,0.9952759593259226,0.35994078086008036,1.0635047343805148,-0.34092303651433087,-0.5474897383420921,-0.6181549207739219,-0.1843728027149689,-0.788733486697493,"{'neg': 0.121, 'neu': 0.879, 'pos': 0.0, 'compound': -0.296}",-0.296,-0.8570765174544211,-0.48990400529625955,-0.554052459719261,-0.5902595862852036,-0.1,-0.6608378751883316,-0.5,-0.30890360672585176,-0.6637135915433761,-0.03517147252036209,-0.5645872509773462,-0.24000000000000002,-0.23309027233740207,-0.29608231307841104,-0.9962,-1.0913758824444928,-0.7712930132897992,-0.35834960897261303,-0.6696396329461811,5.113845547714964,-0.33598700449289437,-0.15691720252676833,-0.22341396397354532,-0.3408825872550408,0.241294143633792,0.3251920172881522,0.07890093693908484,0.3850753837028572,-0.8811525456375942,-0.4846133770080551,-0.45492416651663703,-0.2848663276378352,-1.050840961137373,-1.7453231774806723,-1.6742008697036774,-1.3342646621196823,,0.23228699551569507,0.218834080717489,2.97996044421031,0.048104114171827195,0.5492959641255597,1.366273222308504,0.04749098826353364,0.048877578475336275,0.0519341398719203,-0.21028520179372193,0.028747723416563384,5.450611008566236
378,378,165,3,"Toward evening they came to a great forest, where the trees grew so big and close together that their branches met over the road of yellow brick.",toward evening they came to a great forest where the trees grew so big and close together that their branches met over the road of yellow brick,145,27,0.75,0.5683825406860707,0.75,0.19489053922077526,0.50157908624431,0.75,0.6077822855497234,0.75,0.22274394688924248,0.5101477616089414,23.278351371152656,0.6970669127558985,0.9912146738435273,0.152905931336091,1.0,-0.2625,-0.4200583911292305,-0.37668161434977576,-0.28252412610372263,-0.21405963156117272,1.909,1.034638445453493,1.0269865067466268,0.3167957598779527,0.4146639705783605,0.0,-0.20911104250114776,0.0,-0.1861619750762828,0.0,1.1779128850516756,1.2549734946948736,2.1357683938940655,0.15884157155397105,1.7161957958216005,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.6249}",0.6249,1.287257850041144,1.0342601787487589,0.47027925372428864,0.7847685535810436,0.26666666666666666,0.6565512339696801,1.3333333333333333,0.08798389690803222,1.1146260093449663,0.24199621228343832,1.0993860848055246,1.6513124639407981,0.15376599042798827,1.2829514193969853,0.7123,0.7566622991646876,0.10032395479937765,0.23215756996584944,0.08521953569394561,8.245390195361729,0.9096835114436472,0.6844255869005413,-0.21734300107242926,-0.3105916929650072,0.14154278840074228,0.22611141838729876,0.02937411834715098,0.3931355297931351,-0.9241659327791517,-0.5686427219875123,-0.5465546346474315,-0.34905080436863634,-1.0963895235640024,-1.6903189950290594,-1.7523099181813862,-1.2723572823259104,,0.2147982062780269,0.20134529147982083,2.767377513643705,0.04858057157093033,0.5445829596412547,1.2305792346458233,0.03533062236728274,0.04467488789237663,0.05070718421671352,-0.20355739910313897,0.027459205024867765,5.4736725377604225
379,379,165,3,"It was almost dark under the trees, for the branches shut out the daylight; but the travelers did not stop, and went on into the forest.",it was almost dark under the trees for the branches shut out the daylight but the travelers did not stop and went on into the forest,136,26,-1.0,-1.2148274730096043,-1.0,-0.6683933959504555,-0.6944842301401416,-1.0,-1.2043903164490521,-1.0,-0.6601885267016581,-0.7063483809333594,-23.48467187323678,-0.8931627481795003,-1.0,-0.3324974989076246,-1.0476507043856054,-1.1875,-1.7521230988235834,-1.704035874439462,-1.0032047718609327,-1.0055954881902402,-3.17,-3.1308288206418604,-2.780359820089955,-1.7269592165459124,-1.8547497248606148,0.0,-0.20911104250114776,0.0,-0.1861619750762828,0.0,-0.2977877463252377,-0.49629936714514533,-0.5399428639941267,-0.1380366361101009,-0.4505517866581274,"{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.3252}",0.3252,0.589400308572558,0.5382323733862959,0.20159626205335476,0.42409762110645066,-0.15,-0.8404818446189695,-0.7499999999999999,-0.3060845859066412,-0.6510823640226544,-0.04589827694955748,-0.6289855106841863,-0.3131966243812072,-0.22245852152813952,-0.25268662641408735,-0.6699,-0.7384260090707291,-0.6048261612631687,-0.1302449868562453,-0.3780481476008769,7.146905911805704,0.47272678937561685,0.38929908057287727,-0.25729474638897154,-0.5099297738917176,0.1722355130878346,0.25659775651063843,0.0524552998509002,0.4971272185657417,-0.8231601863801385,-0.5686427219875123,-0.5465546346474315,-0.3379493279729227,-1.0226392274495293,-1.6967421988986338,-1.6284685562611245,-1.176569276434671,,0.22017937219730943,0.20672645739910336,2.86644838765712,0.054727806249555144,0.5556502242152458,1.2305792346458233,0.03533062236728274,0.04540179372197304,0.05269381865850491,-0.2043430493273542,0.02950214211854431,5.509355163994524
380,380,166,3,"If this road goes in, it must come out, said the Scarecrow, and as the Emerald City is at the other end of the road, we must go wherever it leads us.",if this road goes in it must come out said the scarecrow and as the emerald city is at the other end of the road we must go wherever it leads us,149,32,0.4,0.21174053794693573,0.4,-0.004213944746896605,0.22572364668472458,0.4,0.24534776514996823,0.4,0.019107799649056033,0.22957977367168608,22.392725897047892,0.6669502137127001,0.953503886190836,0.10826785834141574,0.8116964654245019,-0.04166666666666699,-0.10204294289589448,-0.05979073243647281,-0.11373018025936397,-0.028670359205542513,-0.8609999999999997,-1.2371363777566127,-1.0494752623688153,-0.7188640134121353,-0.7353469164568085,0.0,-0.20911104250114776,0.0,-0.1861619750762828,0.0,0.0,-0.14290275834835156,0.0,-0.07630401530808294,0.0,"{'neg': 0.055, 'neu': 0.945, 'pos': 0.0, 'compound': -0.2023}",-0.2023,-0.6388941629812598,-0.33482290632240985,-0.2740329632044071,-0.2143709143190577,-0.125,-0.7506598599036505,-0.625,-0.2591693976006321,-0.4408687985064366,-0.035963606987317924,-0.5693428220761275,-0.24540529748816567,-0.19996646292850137,-0.1608806440376807,0.9913,1.0584490434836582,0.24266000051016504,0.2641153211266941,0.1260718781095782,8.974304567782038,1.1996321612413385,0.8802608440496311,-0.24997932948011256,-0.4734297122238993,0.19909164718904018,0.28327330236856035,0.10753382463857154,0.4190051218171631,-0.8045387866185696,-0.5686427219875123,-0.4844710482851743,-0.2639988393110373,-0.9394032758069579,-1.62370025215575,-1.5914696799317118,-1.087350968302723,,0.2248878923766816,0.21143497757847554,3.1028607909475565,0.05010979429140865,0.5576905829596405,1.2305792346458233,0.0435697937009804,0.05024394618834076,0.05493597112487262,-0.1954089686098654,0.03011249051673438,5.542590468484795
381,381,167,3,"Anyone would know that, said Dorothy.",anyone would know that said dorothy,37,6,0.0,-0.19585032232636143,0.0,-0.167134749441616,0.0,0.0,-0.16886311530689474,0.0,-0.14752111956046984,0.0,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,0.1875,0.22797308828964383,0.26905829596412556,0.5380203589673632,0.6871583846526355,0.138,-0.41782119783354593,-0.300599700149925,-0.18965715168617497,-0.14770832299750375,0.0,-0.20911104250114776,0.0,-0.1861619750762828,0.0,0.0,-0.14290275834835156,0.0,-0.07630401530808294,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.16783450118915105,0.0,-0.11433664891787874,0.0,0.0,-0.3015499363270557,0.0,-0.16077687640733296,0.0,0.0,-0.35343567861590613,0.0,-0.16055141851007823,0.0,0.7673,0.8161543096935169,0.12838303191082318,0.9364148831099962,0.9854881672529875,3.1716505705920106,-1.108556228763781,-0.6787209522808272,0.07408606159439964,1.1434852095081847,0.16328346838743257,0.2477059078913311,0.10753382463857154,0.38344565377181894,-0.8376889708094931,-0.5686427219875123,-0.5391067685601385,-0.31263029143069343,-1.1391695597491294,-1.6221054498251193,-1.7953199558763036,-1.125586883068573,,0.218609865470852,0.20515695067264597,3.1028607909475565,0.04800777635418892,0.5540582959641248,1.2305792346458233,0.036319035704192495,0.047059641255605335,0.04955480520559011,-0.1952139013452914,0.02674969408244169,5.5283469539381205
382,382,168,3,"Certainly; that is why I know it, returned the Scarecrow.",certainly that is why i know it returned the scarecrow,57,10,0.0,-0.19585032232636143,0.0,-0.167134749441616,0.0,0.0,-0.16886311530689474,0.0,-0.14752111956046984,0.0,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,0.1875,0.22797308828964383,0.26905829596412556,0.2880117119936276,0.41256961955667726,0.138,-0.41782119783354593,-0.300599700149925,-0.28704559493587006,-0.255849792712757,0.0,-0.20911104250114776,0.0,-0.1861619750762828,0.0,0.0,-0.14290275834835156,0.0,-0.07630401530808294,0.0,"{'neg': 0.161, 'neu': 0.625, 'pos': 0.214, 'compound': 0.1531}",0.1531,0.18866196060210866,0.25339291625289645,0.2721422592277239,0.5187961743159214,0.21428571428571427,0.4683527898042497,1.0714285714285714,0.3786056730542066,2.4168192219536526,0.09266068303168207,0.20285177585156047,0.6322898171161004,0.16419612242029769,1.3255241572203236,-0.9753,-1.0687689184435376,-0.7606305639874498,-0.6285637878463505,-1.015060751764891,4.57840183562117,-0.5489766055193613,-0.30077327261436315,-0.018070538518500143,0.6836725113222724,0.18886073896000952,0.2731111896607806,0.10753382463857154,0.4940751099128896,-0.761730030243623,-0.5686427219875123,-0.5397901908041525,-0.340031282830601,-1.1433313573312582,-1.6221567767966796,-1.7685338438586344,-1.1125326928916666,,0.22309417040358745,0.20964125560538138,3.1028607909475565,0.05454738771442808,0.5623811659192818,1.2305792346458233,0.03622833809325174,0.045265470852017896,0.04944269758227172,-0.1952201793721972,0.027191568598255767,5.533209857018077
383,383,168,3,"If it required brains to figure it out, I never should have said it.",if it required brains to figure it out i never should have said it,68,14,0.6,0.4155359680835843,0.6,0.3912265951277595,0.7735989218820164,0.6,0.45245320537839967,0.6,0.42354865601735914,0.7868146204743759,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,-0.375,-0.5820662609839491,-0.5381165919282511,-0.6244051952451756,-0.5895534463615045,0.544,-0.08484625984679393,0.0037481259370315714,-0.021238475208095374,0.03930609672312666,7.911982467686462,0.5734239672048352,1.0105649803733099,0.487064640175887,1.3110713777739742,0.0,-0.14290275834835156,0.0,-0.07630401530808294,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.16783450118915105,0.0,-0.11433664891787874,0.0,0.0,-0.3015499363270557,0.0,-0.16077687640733296,0.0,0.0,-0.35343567861590613,0.0,-0.16055141851007823,0.0,-0.9736,-1.0669300744817376,-0.759763283422187,-0.434321767337426,-0.7667566238118163,4.7461584171463995,-0.4822461414918676,-0.2557026106484582,-0.17345963172509068,-0.09163688733666639,0.17607210367372106,0.26040854877605574,0.07984097060330703,0.5117080905753745,-0.8322457924176502,-0.5686427219875123,-0.5633160202451262,-0.35221482786945024,-1.135377699729857,-1.690476642155995,-1.7828531438115518,-1.1099011227906814,,0.22085201793721973,0.20739910313901366,2.9839953311029674,0.0555897216883764,0.5546547085201786,1.2305792346458233,0.03310620306708693,0.044467713004484266,0.04965694770683574,-0.2035766816143497,0.02695535164637719,5.534190160673515
384,384,169,3,"After an hour or so the light faded away, and they found themselves stumbling along in the darkness.",after an hour or so the light faded away and they found themselves stumbling along in the darkness,100,18,-0.15000000000000002,-0.34869689492884787,-0.15000000000000002,-0.27572223469171253,-0.15044587584074198,-0.15000000000000002,-0.3241921954782183,-0.15000000000000002,-0.258580080635503,-0.1530160026769296,-25.704484358604844,-0.9686499902574714,-1.0945217585900262,-0.47671554839408614,-1.6560275147179924,-1.15625,-1.7071209127528282,-1.6591928251121075,-1.3751058574112927,-1.4140607995114431,-1.22,-1.5315649559271647,-1.3185907046476761,-1.1523620011579065,-1.2167090570676686,0.0,-0.20911104250114776,0.0,-0.1861619750762828,0.0,-0.3344065825125156,-0.5397564021855847,-0.6063394149975919,-0.17642136602702949,-0.7307004085662471,"{'neg': 0.105, 'neu': 0.895, 'pos': 0.0, 'compound': -0.25}",-0.25,-0.7499645824942779,-0.41377027474346245,-0.4650973909667551,-0.4708493199494703,0.4,1.135601819118048,2.0,0.3988312707815632,2.507444351394298,0.13791335504181956,0.4745257253276654,0.9410810193083136,0.10809253019264764,1.0965257586749984,-0.9999,-1.095378072243705,-0.773180623931842,-0.33717024387613936,-0.6425655540877496,5.684911902712765,-0.10882737526689214,-0.0034905028873475044,-0.20374299723571612,-0.2427348660873141,0.17607210367372106,0.26040854877605574,0.06598081429986313,0.5101276697733593,-0.8232829648401033,-0.5273008083761308,-0.5894779522278986,-0.3229167920761974,-1.0165772960218233,-1.6907809377731038,-1.6795852554655593,-1.045442340700843,,0.22085201793721973,0.20739910313901366,2.924503671253506,0.05549629866894442,0.5556367713004478,1.2973398302080743,0.029634228384940526,0.046386098654708476,0.052857110772469657,-0.2036139013452914,0.028658900415677018,5.558202129681709
385,385,169,3,"Dorothy could not see at all, but Toto could, for some dogs see very well in the dark; and the Scarecrow declared he could see as well as by day.",dorothy could not see at all but toto could for some dogs see very well in the dark and the scarecrow declared he could see as well as by day,145,30,1.0,0.8231268283568814,1.0,0.2673116816045325,0.6019171884686798,1.0,0.8666640858352627,1.0,0.2968134109207799,0.6121999796093527,22.72108958726909,0.6781165935473615,0.9674859291162645,0.12410089842909654,0.8784873730862528,1.0403666666666669,1.4561607499497418,1.492902840059791,0.6075945075415449,0.7635728597951462,3.6879999999999997,2.4936591712624376,2.360569715142429,0.8710013048656203,1.0300614464949591,0.0,-0.20911104250114776,0.0,-0.1861619750762828,0.0,0.0,-0.14290275834835156,0.0,-0.07630401530808294,0.0,"{'neg': 0.062, 'neu': 0.763, 'pos': 0.175, 'compound': 0.6097}",0.6097,1.2518643410977923,1.0091029460443564,0.39903854974041797,0.6891374495196521,0.02500000000000001,-0.21172795161173666,0.12500000000000003,-0.13978690904047186,0.0940500515840789,0.014657609749816586,-0.265438869726476,0.10001930791835283,-0.14341651707048014,0.06993963903377502,-0.9974,-1.09267388994694,-0.771905211335867,-0.18224876168738705,-0.44452579196373204,8.854113784719868,1.1518224917032152,0.8479695437288873,-0.23074867367531854,-0.3774789097566415,0.2208323271757305,0.30486779187259266,0.0913920241815689,0.4475430060135537,-0.7672141347887879,-0.5481295744680533,-0.5494256476745812,-0.2663136443830615,-1.0165772960218233,-1.6175886763277927,-1.6795852554655593,-1.0308997961062072,,0.22869955156950672,0.21524663677130068,3.033575677481176,0.0517967470994377,0.5617802690582953,1.2637046956036435,0.0349496075191079,0.0500923766816143,0.052857110772469657,-0.19466143497757837,0.028658900415677018,5.5636194695504635
386,386,169,3,So she took hold of his arm and managed to get along fairly well.,so she took hold of his arm and managed to get along fairly well,65,14,1.3,1.1288199735618543,1.3,1.0426481637920308,1.6761309974110357,1.3,1.1773222461779098,1.3,1.0897967275248264,1.7047650110278145,54.95928804758488,1.774413108398268,2.3402195416754656,0.9948542165419599,4.551717791513012,0.6764333333333333,0.9320712912612029,0.9706666666666667,0.8806274555029147,1.063449607734579,2.9859999999999998,1.9179241799651474,1.8343328335832088,1.8288155881097319,2.093631628418001,7.911982467686462,0.5734239672048352,1.0105649803733099,0.487064640175887,1.3110713777739742,0.0,-0.14290275834835156,0.0,-0.07630401530808294,0.0,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.2732}",0.2732,0.46831725166109156,0.4521681562396558,0.3784140444288257,0.6614518133120965,0.7,2.2134656357018754,3.4999999999999996,1.0981417373703999,5.640854913994989,0.2642449418418838,1.2329561031375817,1.8031313873860866,0.5011361859508464,2.7008146135100177,0.9965,1.0640737426609295,0.24531285870979266,0.5433139297391703,0.48297800406314084,5.476336635168923,-0.19179475729932827,-0.05952779985922759,-0.10518218320205988,0.24903147273915185,0.20164937424629797,0.2858138305455054,0.0693403073592535,0.4096129067651865,-0.7282115106727998,-0.5683435828805524,-0.5582304744386563,-0.27849718942191065,-1.0165772960218233,-1.5480736257735679,-1.6795852554655593,-0.9261484393276094,,0.22533632286995517,0.2118834080717491,2.9389235532505236,0.049554594633069986,0.5660538116591921,1.231062296584473,0.033781110650234314,0.04929461883408067,0.052857110772469657,-0.1861587443946187,0.028658900415677018,5.602641093152167
387,387,170,3,"If you see any house, or any place where we can pass the night, she said, you must tell me; for it is very uncomfortable walking in the dark.",if you see any house or any place where we can pass the night she said you must tell me for it is very uncomfortable walking in the dark,141,29,-1.35,-1.5714694757487393,-1.35,-0.7738546902960847,-0.8405988285083027,-1.35,-1.5668248368488074,-1.35,-0.7680501440572679,-0.8549591131990181,-45.79492843758638,-1.6518483350007942,-1.9499922623902806,-0.5183470607563027,-1.8316480198518956,-1.0708333333333329,-1.5841149374927634,-1.5366218236173386,-0.8278729607540626,-0.8130255668029572,0.4290000000000004,-0.17916182109919876,-0.08245877061469233,-0.2764126457232752,-0.24404281935032718,-7.480944633219895,-0.9490142342834277,-0.9555102905396465,-0.4935753846332065,-0.5986705119538751,-0.5768183904884175,-0.8274361738623515,-1.045875720569914,-0.18351508118337698,-0.7824734581502967,"{'neg': 0.094, 'neu': 0.906, 'pos': 0.0, 'compound': -0.4391}",-0.4391,-1.190287775993476,-0.7267461105594174,-0.49680930571543075,-0.5134183184254425,-0.4,-1.7387016917721592,-2.0,-0.5081930339692778,-1.5566726221513725,-0.13324269553307155,-1.1533568263926055,-0.9092097838503567,-0.32168280075049593,-0.6576910144848999,-0.9999,-1.095378072243705,-0.773180623931842,-0.1908128299531995,-0.45547344117424604,8.363866662082055,0.9568112576620348,0.7162563069469171,-0.2395639755909955,-0.42146260440472005,0.15688915074428836,0.24135458744896868,0.02255126694395571,0.4791514220538596,-0.7652087532760038,-0.6302102430994813,-0.6150883300193927,-0.2672929849904563,-1.0082537008575658,-1.5484072510887112,-1.6737079516013516,-0.8749727432788027,,0.21748878923766815,0.2040358744394621,2.738091930855475,0.05366520748807746,0.5619999999999993,1.131157509387442,0.026235450980013984,0.05002825112107619,0.05308132601910644,-0.1861995515695066,0.028755854792541263,5.621704891561886
